task_radius,stiffness,damping,kTau,maxTau,maxPs,k,minEigBenv_a,minEigBenv_p,maxEigBenv,kBenv_a,kBenv_p,alpha1,alpha2_r1,alpha2_r2,alpha2_r3,alpha2_r4
0.2,100,0.1,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.0015273309767879076,9.676819372731454e-08,0.15692068815550247,0.0025132359478151,0.03192832472070917,1.6241480223921216,0.276279467638494,1.50953134331082,-0.134335983537003 - 0.211420507551634*I,-0.134335983537003 + 0.211420507551634*I
0.2,100,0.2,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.003049471567077993,6.384456062289191e-08,0.31384112755658844,0.0050264718956302,0.06385664944141833,1.6241480223921216,0.276279467538635,1.50953134457558,-0.134335983496634 - 0.21142050750659*I,-0.134335983496634 + 0.21142050750659*I
0.2,100,0.30000000000000004,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.0045741797602250065,4.5923546528259575e-07,0.47076328122727906,0.007539707843445299,0.0957849741621275,1.6241480223921216,0.276279468737876,1.50953132938666,-0.134335983981435 - 0.21142050804753*I,-0.134335983981435 + 0.21142050804753*I
0.2,100,0.4,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.0060989001148857355,4.7104504073187266e-07,0.6276892612425138,0.0100529437912604,0.12771329888283667,1.6241480223921216,0.276279468773695,1.50953132893300,-0.134335983995915 - 0.211420508063687*I,-0.134335983995915 + 0.211420508063687*I
0.2,100,0.5,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.007623666772440064,1.3076966442440324e-09,0.7846086463793374,0.012566179739075499,0.15964162360354583,1.6241480223921216,0.276279467348957,1.50953134697794,-0.134335983419956 - 0.211420507421033*I,-0.134335983419956 + 0.211420507421033*I
0.2,100,0.6000000000000001,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.009148342697389645,1.223848532959328e-09,0.9415341428672725,0.015079415686890599,0.191569948324255,1.6241480223921216,0.276279467348703,1.50953134698116,-0.134335983419853 - 0.211420507420918*I,-0.134335983419853 + 0.211420507420918*I
0.2,100,0.7000000000000001,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.010673011628107704,1.0705290405002527e-09,1.098695038045281,0.01759265163470483,0.22349827304496417,1.6241480223921216,0.276279467348238,1.50953134698705,-0.134335983419665 - 0.211420507420708*I,-0.134335983419665 + 0.211420507420708*I
0.2,100,0.8,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.012197795046816754,8.73968593738741e-10,1.255651484269074,0.0201058875825208,0.25542659776567334,1.6241480223921216,0.276279467347642,1.50953134699460,-0.134335983419424 - 0.211420507420439*I,-0.134335983419424 + 0.211420507420439*I
0.2,100,0.9,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.013722477336768856,5.01122231215622e-07,1.4126075341587305,0.02261912353033503,0.2873549224863825,1.6241480223921216,0.276279468864920,1.50953132777758,-0.134335984032793 - 0.211420508104836*I,-0.134335984032793 + 0.211420508104836*I
0.2,100,1.0,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.015247150606587481,4.335536663876354e-07,1.5695645020967304,0.025132359478150998,0.31928324720709167,1.6241480223921216,0.276279468659982,1.50953133037322,-0.134335983949946 - 0.211420508012394*I,-0.134335983949946 + 0.211420508012394*I
0.2,100,1.1,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.01677192728309685,3.491802473842287e-07,1.7265209966786963,0.027645595425966965,0.35121157192785635,1.6241480223921216,0.276279468404072,1.50953133361443,-0.134335983846493 - 0.211420507896962*I,-0.134335983846493 + 0.211420507896962*I
0.2,100,1.2000000000000002,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.01829665607818755,2.5386897973466893e-07,1.883477460287558,0.030158831373781197,0.38313989664851,1.6241480223921216,0.276279468114989,1.50953133727580,-0.134335983729629 - 0.211420507766565*I,-0.134335983729629 + 0.211420507766565*I
0.2,100,1.3,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.019821393568417514,1.5597420648840666e-07,2.040374163922377,0.032672067321597165,0.41506822136916366,1.6241480223921216,0.276279467818069,1.50953134103643,-0.134335983609597 - 0.211420507632634*I,-0.134335983609597 + 0.211420507632634*I
0.2,100,1.4000000000000001,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.021346444691470883,6.790016770719751e-08,2.1973903244630613,0.03518530326940966,0.44699654608992834,1.6241480223921216,0.276279467550936,1.50953134441979,-0.134335983501607 - 0.211420507512139*I,-0.134335983501607 + 0.211420507512139*I
0.2,100,1.5,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.022871035019267308,9.117355640830918e-09,2.35434683309524,0.0376985392172291,0.478924870810582,1.6241480223921216,0.276279467372644,1.50953134667793,-0.134335983429532 - 0.211420507431717*I,-0.134335983429532 + 0.211420507431717*I
0.2,100,1.6,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.02439560160843843,1.1749469305955984e-08,2.5112683721958686,0.0402117751650416,0.5108531955313467,1.6241480223921216,0.276279467380628,1.50953134657681,-0.134335983432759 - 0.211420507435318*I,-0.134335983432759 + 0.211420507435318*I
0.2,100,1.7000000000000002,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.025920156575431355,1.319820489983581e-07,2.6682583045443558,0.04272501111286103,0.5427815202521113,1.6241480223921216,0.276279467745299,1.50953134195808,-0.13433598358018 - 0.21142050759981*I,-0.13433598358018 + 0.21142050759981*I
0.2,100,1.8,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.027444893068006807,4.7405946737705595e-07,2.8252161579980566,0.04523824706067006,0.574709844972765,1.6241480223921216,0.276279468782838,1.50953132881720,-0.134335983999611 - 0.211420508067811*I,-0.134335983999611 + 0.211420508067811*I
0.2,100,1.9000000000000001,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.02896985344953928,3.127586769557477e-09,2.982151134328439,0.04775148300848256,0.6066381696934187,1.6241480223921216,0.276279467354477,1.50953134690802,-0.134335983422187 - 0.211420507423523*I,-0.134335983422187 + 0.211420507423523*I
0.2,100,2.0,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.030494130452734074,1.7715836945725218e-08,3.1391290940278473,0.050264718956301996,0.6385664944141833,1.6241480223921216,0.276279467398724,1.50953134634762,-0.134335983440075 - 0.211420507443481*I,-0.134335983440075 + 0.211420507443481*I
0.2,100,2.1,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.032018558176250426,9.54565320013612e-08,3.2960855623525527,0.052777954904114494,0.670494819134726,1.6241480223921216,0.276279467634515,1.50953134336121,-0.134335983535395 - 0.211420507549839*I,-0.134335983535395 + 0.211420507549839*I
0.2,100,2.2,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.03354333306218096,5.320135879284306e-11,3.4530419731712114,0.05529119085193393,0.7024231438557127,1.6241480223921216,0.276279467345152,1.50953134702613,-0.134335983418418 - 0.211420507419317*I,-0.134335983418418 + 0.211420507419317*I
0.2,100,2.3000000000000003,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.03506793041994416,9.527671892949415e-10,3.6099984639873806,0.0578044267997499,0.7343514685762553,1.6241480223921216,0.276279467347881,1.50953134699157,-0.134335983419521 - 0.211420507420547*I,-0.134335983419521 + 0.211420507420547*I
0.2,100,2.4000000000000004,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.03659280389711914,2.8653062369278597e-08,3.766954841030121,0.060317662747562395,0.76627979329702,1.6241480223921216,0.276279467431897,1.50953134592746,-0.134335983453485 - 0.211420507458444*I,-0.134335983453485 + 0.211420507458444*I
0.2,100,2.5,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.03811771445381268,3.555269283770105e-09,3.923911419941427,0.06283089869538183,0.7982081180177847,1.6241480223921216,0.276279467355774,1.50953134689159,-0.134335983422712 - 0.211420507424108*I,-0.134335983422712 + 0.211420507424108*I
0.2,100,2.6,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.03964237896845856,9.216998472841003e-10,4.0808672428567085,0.06534413464319433,0.8301364427383273,1.6241480223921216,0.276279467347786,1.50953134699276,-0.134335983419483 - 0.211420507420505*I,-0.134335983419483 + 0.211420507420505*I
0.2,100,2.7,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.04116667385613802,1.5210190108987982e-09,4.237824053074196,0.06785737059100683,0.862064767459092,1.6241480223921216,0.276279467349604,1.50953134696974,-0.134335983420218 - 0.211420507421325*I,-0.134335983420218 + 0.211420507421325*I
0.2,100,2.8000000000000003,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.04269142840206218,1.730415464302829e-08,4.394780561182467,0.07037060653881932,0.8939930921798567,1.6241480223921216,0.276279467397475,1.50953134636343,-0.13433598343957 - 0.211420507442918*I,-0.13433598343957 + 0.211420507442918*I
0.2,100,2.9000000000000004,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.044215816420654634,1.0774684967191614e-07,4.551737206026058,0.07288384248663876,0.9259214169006214,1.6241480223921216,0.276279467671793,1.50953134288908,-0.134335983550464 - 0.211420507566654*I,-0.134335983550464 + 0.211420507566654*I
0.2,100,3.0,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.04573973282677302,2.0454983029250954e-09,4.708294733701611,0.0753970784344582,0.957849741621164,1.6241480223921216,0.276279467351195,1.50953134694959,-0.134335983420861 - 0.211420507422042*I,-0.134335983420861 + 0.211420507422042*I
0.2,100,3.1,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.047263438949110184,1.6284564294621197e-10,4.86565007804457,0.0779103143822707,0.9897780663419287,1.6241480223921216,0.276279467345484,1.50953134702192,-0.134335983418552 - 0.211420507419466*I,-0.134335983418552 + 0.211420507419466*I
0.2,100,3.2,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.04878887243409603,1.9566122432736048e-11,5.02260548759891,0.0804235503300832,1.0217063910626933,1.6241480223921216,0.276279467345050,1.50953134702742,-0.134335983418377 - 0.211420507419271*I,-0.134335983418377 + 0.211420507419271*I
0.2,100,3.3000000000000003,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.05031558694396493,3.2364676932776464e-07,5.179562944055039,0.08293678627789569,1.053634715783236,1.6241480223921216,0.276279468326628,1.50953133459529,-0.134335983815185 - 0.211420507862029*I,-0.134335983815185 + 0.211420507862029*I
0.2,100,3.4000000000000004,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.05184043015846506,5.008888958520427e-08,5.336519420621317,0.08545002222572207,1.0855630405042227,1.6241480223921216,0.276279467496913,1.50953134510401,-0.134335983479768 - 0.211420507487771*I,-0.134335983479768 + 0.211420507487771*I
0.2,100,3.5,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.05336389253676752,5.312377773733112e-09,5.4934759409364045,0.08796325817352763,1.1174913652247653,1.6241480223921216,0.276279467361103,1.50953134682409,-0.134335983424866 - 0.211420507426512*I,-0.134335983424866 + 0.211420507426512*I
0.2,100,3.6,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.0548882142242068,1.2114979819796865e-07,5.650430266042374,0.09047649412134012,1.14941968994553,1.6241480223921216,0.276279467712444,1.50953134237421,-0.134335983566898 - 0.21142050758499*I,-0.134335983566898 + 0.21142050758499*I
0.2,100,3.7,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.05641357890374438,4.08707415621525e-07,5.807388875794676,0.09298973006915956,1.1813480146658506,1.6241480223921216,0.276279468584621,1.50953133132769,-0.134335983919481 - 0.211420507978402*I,-0.134335983919481 + 0.211420507978402*I
0.2,100,3.8000000000000003,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.05793864464307793,1.5707540932741018e-10,5.964345028453476,0.09550296601696512,1.2132763393868373,1.6241480223921216,0.276279467345467,1.50953134702214,-0.134335983418545 - 0.211420507419459*I,-0.134335983418545 + 0.211420507419459*I
0.2,100,3.9000000000000004,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.05946420552775815,2.9592393676975984e-11,6.1213017632215525,0.09801620196478456,1.245204664107824,1.6241480223921216,0.276279467345080,1.50953134702703,-0.134335983418389 - 0.211420507419284*I,-0.134335983418389 + 0.211420507419284*I
0.2,100,4.0,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.060988951225304976,2.202006955446976e-11,6.278259596325352,0.10052943791260399,1.2771329888283667,1.6241480223921216,0.276279467345057,1.50953134702733,-0.13433598341838 - 0.211420507419274*I,-0.13433598341838 + 0.211420507419274*I
0.2,100,4.1000000000000005,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.06251354910911079,2.2463062430508484e-10,6.4352146592917165,0.10304267386042343,1.3090613135489093,1.6241480223921216,0.276279467345672,1.50953134701954,-0.134335983418628 - 0.211420507419551*I,-0.134335983418628 + 0.211420507419551*I
0.2,100,4.2,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.06403818717409769,5.765190489286099e-10,6.5921711253934525,0.10555590980822899,1.340989638269452,1.6241480223921216,0.276279467346739,1.50953134700602,-0.13433598341906 - 0.211420507420032*I,-0.13433598341906 + 0.211420507420032*I
0.2,100,4.3,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.06556311091907449,9.680820935779962e-10,6.749128013477722,0.10806914575604842,1.3729179629908828,1.6241480223921216,0.276279467347927,1.50953134699098,-0.13433598341954 - 0.211420507420568*I,-0.13433598341954 + 0.211420507420568*I
0.2,100,4.4,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.0670878973122708,1.3022819100727847e-09,6.9059657557073155,0.11058238170386786,1.4048462877114254,1.6241480223921216,0.276279467348941,1.50953134697814,-0.134335983419949 - 0.211420507421025*I,-0.134335983419949 + 0.211420507421025*I
0.2,100,4.5,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.06861260654806006,1.5182474628553072e-09,7.063040495564391,0.11309561765168036,1.436774612431968,1.6241480223921216,0.276279467349596,1.50953134696984,-0.134335983420214 - 0.211420507421321*I,-0.134335983420214 + 0.211420507421321*I
0.2,100,4.6000000000000005,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.07013731036186285,1.5934375179829374e-09,7.219996799429295,0.1156088535994998,1.4687029371525107,1.6241480223921216,0.276279467349824,1.50953134696696,-0.134335983420306 - 0.211420507421424*I,-0.134335983420306 + 0.211420507421424*I
0.2,100,4.7,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.07166210668940165,1.535864203430541e-09,7.376953423703262,0.11812208954731229,1.5006312618730533,1.6241480223921216,0.276279467349649,1.50953134696917,-0.134335983420236 - 0.211420507421345*I,-0.134335983420236 + 0.211420507421345*I
0.2,100,4.800000000000001,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.07318657959227312,1.373568052487754e-09,7.533909624165322,0.12063532549512479,1.53255958659404,1.6241480223921216,0.276279467349157,1.50953134697540,-0.134335983420037 - 0.211420507421123*I,-0.134335983420037 + 0.211420507421123*I
0.2,100,4.9,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.07470905237399199,1.1443504546992197e-09,7.690536803613773,0.12314856144293729,1.5644879113150267,1.6241480223921216,0.276279467348462,1.50953134698421,-0.134335983419756 - 0.211420507420809*I,-0.134335983419756 + 0.211420507420809*I
0.2,100,5.0,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.0762343592995956,8.870625440639099e-10,7.8478223060865675,0.12566179739076366,1.5964162360355694,1.6241480223921216,0.276279467347681,1.50953134699409,-0.13433598341944 - 0.211420507420457*I,-0.13433598341944 + 0.211420507420457*I
0.2,100,5.1000000000000005,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.07776047579483011,6.359688711297907e-10,8.004730900836083,0.12817503333856228,1.628344560756112,1.6241480223921216,0.276279467346920,1.50953134700374,-0.134335983419132 - 0.211420507420114*I,-0.134335983419132 + 0.211420507420114*I
0.2,100,5.2,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.07928540877887601,4.1664528865441543e-10,8.161735583596386,0.13068826928638866,1.6602728854766546,1.6241480223921216,0.276279467346255,1.50953134701216,-0.134335983418864 - 0.211420507419814*I,-0.134335983418864 + 0.211420507419814*I
0.2,100,5.300000000000001,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.08081013871366095,2.4416609489887006e-10,8.318691642960127,0.13320150523420116,1.6922012101976414,1.6241480223921216,0.276279467345731,1.50953134701879,-0.134335983418652 - 0.211420507419578*I,-0.134335983418652 + 0.211420507419578*I
0.2,100,5.4,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.08233480265892974,1.2343120335545557e-10,8.475648409567562,0.13571474118201365,1.724129534918184,1.6241480223921216,0.276279467345365,1.50953134702343,-0.134335983418504 - 0.211420507419413*I,-0.134335983418504 + 0.211420507419413*I
0.2,100,5.5,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.08385948516390193,5.036958483732296e-11,8.632604927226243,0.13822797712984003,1.7560578596391707,1.6241480223921216,0.276279467345144,1.50953134702623,-0.134335983418414 - 0.211420507419313*I,-0.134335983418414 + 0.211420507419313*I
0.2,100,5.6000000000000005,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.08538418760677582,1.448036509304975e-11,8.789561498702364,0.14074121307763865,1.7879861843597133,1.6241480223921216,0.276279467345035,1.50953134702761,-0.13433598341837 - 0.211420507419264*I,-0.13433598341837 + 0.211420507419264*I
0.2,100,5.7,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.08690889980021803,2.0534869984406255e-12,8.946517943153998,0.14325444902546502,1.819914509080256,1.6241480223921216,0.276279467344997,1.50953134702809,-0.134335983418355 - 0.211420507419247*I,-0.134335983418355 + 0.211420507419247*I
0.2,100,5.800000000000001,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.08843272295700806,6.979154561127236e-08,9.10345677461095,0.14576768497327752,1.8518428338012427,1.6241480223921216,0.276279467556672,1.50953134434713,-0.134335983503926 - 0.211420507514726*I,-0.134335983503926 + 0.211420507514726*I
0.2,100,5.9,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.08995705404072261,7.627143247569834e-08,9.260430871851785,0.1482809209211039,1.8837711585217853,1.6241480223921216,0.276279467576326,1.50953134409821,-0.134335983511871 - 0.211420507523592*I,-0.134335983511871 + 0.211420507523592*I
0.2,100,6.0,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.09148255719695197,2.639396011775524e-12,9.417387266717991,0.1507941568689164,1.915699483242328,1.6241480223921216,0.276279467344999,1.50953134702807,-0.134335983418356 - 0.211420507419247*I,-0.134335983418356 + 0.211420507419247*I
0.2,100,6.1000000000000005,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.09300759767410827,2.1551084278102243e-11,9.57434332877217,0.1533073928167289,1.9476278079633147,1.6241480223921216,0.276279467345056,1.50953134702734,-0.134335983418379 - 0.211420507419273*I,-0.134335983418379 + 0.211420507419273*I
0.2,100,6.2,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.07541179640603295,8.764331551154971e-11,9.731300021797825,0.1558206287645414,1.9795561326838573,1.6241480223921216,0.276279467345256,1.50953134702481,-0.13433598341846 - 0.211420507419364*I,-0.13433598341846 + 0.211420507419364*I
0.2,100,6.300000000000001,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.0960576399261727,2.5273615395186604e-10,9.886355494295346,0.1583338647123539,2.011484457404844,1.6241480223921216,0.276279467345757,1.50953134701846,-0.134335983418662 - 0.211420507419589*I,-0.134335983418662 + 0.211420507419589*I
0.2,100,6.4,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.09758225081013944,5.929849719205918e-10,9.681439001232174,0.1608471006601664,2.0434127821253867,1.6241480223921216,0.276279467346789,1.50953134700539,-0.13433598341908 - 0.211420507420055*I,-0.13433598341908 + 0.211420507420055*I
0.2,100,6.5,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.099106851029357,1.2117285863142859e-09,9.83271131089644,0.16336033660797888,2.0753411068459293,1.6241480223921216,0.276279467348666,1.50953134698162,-0.134335983419838 - 0.211420507420901*I,-0.134335983419838 + 0.211420507420901*I
0.2,100,6.6000000000000005,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.10063096594504842,2.242315667252873e-09,10.359116704981433,0.16587357255579138,2.107269431566472,1.6241480223921216,0.276279467351792,1.50953134694203,-0.134335983421102 - 0.211420507422311*I,-0.134335983421102 + 0.211420507422311*I
0.2,100,6.7,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.10215589364632192,3.8498811440635356e-09,10.516027352301933,0.16838680850361776,2.1391977562874587,1.6241480223921216,0.276279467356668,1.50953134688028,-0.134335983423073 - 0.211420507424511*I,-0.134335983423073 + 0.211420507424511*I
0.2,100,6.800000000000001,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.1036800373923588,6.23245923612811e-09,10.672897746716515,0.17090004445144413,2.1711260810084454,1.6241480223921216,0.276279467363894,1.50953134678875,-0.134335983425995 - 0.21142050742777*I,-0.134335983425995 + 0.21142050742777*I
0.2,100,6.9,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.10520475299468454,9.622409371138133e-09,10.829995218585422,0.17341328039924275,2.203054405728988,1.6241480223921216,0.276279467374176,1.50953134665853,-0.134335983430151 - 0.211420507432408*I,-0.134335983430151 + 0.211420507432408*I
0.2,100,7.0,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.10672879316769891,1.4286006405941769e-08,10.946441305870405,0.17592651634705525,2.2349827304495307,1.6241480223921216,0.276279467388321,1.50953134647937,-0.134335983435869 - 0.211420507438789*I,-0.134335983435869 + 0.211420507438789*I
0.2,100,7.1000000000000005,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.10825039800714326,3.4056899773316818e-12,11.143844676886143,0.17843975229486775,2.2669110551700733,1.6241480223921216,0.276279467345001,1.50953134702804,-0.134335983418357 - 0.211420507419248*I,-0.134335983418357 + 0.211420507419248*I
0.2,100,7.2,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.10977720459627024,1.260308395883389e-07,11.300863848316446,0.18095298824268025,2.29883937989106,1.6241480223921216,0.276279467727249,1.50953134218670,-0.134335983572883 - 0.211420507591668*I,-0.134335983572883 + 0.211420507591668*I
0.2,100,7.300000000000001,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.1113082666754763,1.4306157778343434e-07,11.457820953677476,0.18346622419049274,2.3307677046120467,1.6241480223921216,0.276279467778904,1.50953134153247,-0.134335983593765 - 0.211420507614968*I,-0.134335983593765 + 0.211420507614968*I
0.2,100,7.4,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.1128330836741014,1.573391279039728e-07,11.614763739887414,0.18597946013831912,2.362696029331701,1.6241480223921216,0.276279467822208,1.50953134098400,-0.134335983611271 - 0.211420507634501*I,-0.134335983611271 + 0.211420507634501*I
