task_radius,stiffness,damping,kTau,maxTau,maxPs,k,minEigBenv_a,minEigBenv_p,maxEigBenv,kBenv,alpha1,alpha2_r1,alpha2_r2,alpha2_r3,alpha2_r4
0.002,100,0,30.486624858883054,0.132992253465966,0.00019999999999999998,50.47813447254896,0.0,0.0,0.0,0.0,1.7466341062898132,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.004,100,0,30.59685412048605,0.2659034481086992,0.0007999999999999999,50.588363734151955,0.0,0.0,0.0,0.0,1.7454398498593793,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.006,100,0,30.707083750428307,0.4079824869038887,0.0018,50.69859336409421,0.0,0.0,0.0,0.0,1.744244771746111,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.008,100,0,30.817313497161866,0.5313978106761218,0.0031999999999999997,50.80882311082777,0.0,0.0,0.0,0.0,1.743048872989926,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.01,100,0,30.9275424155203,0.6783883946912881,0.005,50.919052029186204,0.0,0.0,0.0,0.0,1.74185216216536,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.012,100,0,31.037787460253888,0.7962770307499667,0.0072,51.02929707391979,0.0,0.0,0.0,0.0,1.740654453336713,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.014,100,0,31.148002127779336,0.9284173306961453,0.009800000000000001,51.13951174144523,0.0,0.0,0.0,0.0,1.7394562501822082,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.016,100,0,31.258231053894775,1.0845783023213083,0.012799999999999999,51.24974066756067,0.0,0.0,0.0,0.0,1.7382570659177994,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.018000000000000002,100,0,31.36846082314465,1.2198489696994912,0.016200000000000003,51.35997043681055,0.0,0.0,0.0,0.0,1.7370570446099574,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.02,100,0,31.47869055017077,12.272044325675484,0.02,51.47020016383667,0.0,0.0,0.0,0.0,1.7358561941711943,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.022,100,0,31.588925915429527,12.27202366918688,0.024199999999999996,51.580435529095425,0.0,0.0,0.0,0.0,1.7346544509319766,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.024,100,0,31.69915053882008,12.271855482434185,0.0288,51.69066015248598,0.0,0.0,0.0,0.0,1.7334519917907496,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.026000000000000002,100,0,31.80937941319728,12.271979215887068,0.03380000000000001,51.80088902686318,0.0,0.0,0.0,0.0,1.732248651526679,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.028,100,0,31.919609009063485,1.9966400544816525,0.039200000000000006,51.91111862272939,0.0,0.0,0.0,0.0,1.7310444668730343,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.03,100,0,32.02983932696374,2.1397077731817484,0.045,52.021348940629636,0.0,0.0,0.0,0.0,1.729839436060452,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.032,100,0,32.140067856855744,2.279531832203429,0.051199999999999996,52.13157747052165,0.0,0.0,0.0,0.0,1.7286335847876877,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.034,100,0,32.250297698116434,2.4190201838461345,0.057800000000000004,52.24180731178234,0.0,0.0,0.0,0.0,1.727426877395216,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.036000000000000004,100,0,32.36052762969227,2.5581697906324883,0.06480000000000001,52.35203724335817,0.0,0.0,0.0,0.0,1.7262193254687666,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.038,100,0,32.4707573925348,2.696987627583419,0.0722,52.462267006200705,0.0,0.0,0.0,0.0,1.7250109300755696,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.04,100,0,32.58098805428733,2.835484235931419,0.08,52.57249766795323,0.0,0.0,0.0,0.0,1.7238016777254321,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.042,100,0,32.69121616319054,2.6543946499704147,0.08820000000000001,52.682725776856444,0.0,0.0,0.0,0.0,1.7225916045199927,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.044,100,0,32.80144564594784,2.7804303085810433,0.09679999999999998,52.792955259613734,0.0,0.0,0.0,0.0,1.7213806655757153,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.046,100,0,32.91167523485278,3.2489424228099106,0.10579999999999999,52.90318484851868,0.0,0.0,0.0,0.0,1.720168873005501,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.048,100,0,33.021904787167934,3.2431814515527146,0.1152,53.01341440083384,0.0,0.0,0.0,0.0,1.71895622657486,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.05,100,0,33.13213143606608,3.3777919218918115,0.12500000000000003,53.12364104973199,0.0,0.0,0.0,0.0,1.7177427560471032,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.052000000000000005,100,0,33.24236383350465,3.566042566061757,0.13520000000000004,53.23387344717055,0.0,0.0,0.0,0.0,1.7165283643251876,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.054,100,0,33.352593732295375,3.7047494839790507,0.14579999999999999,53.34410334596127,0.0,0.0,0.0,0.0,1.7153131404054938,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.056,100,0,33.46282301605974,4.213732077247048,0.15680000000000002,53.45433262972564,0.0,0.0,0.0,0.0,1.714097061730058,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.058,100,0,33.57306171988095,4.369477871485212,0.16820000000000002,53.56457133354685,0.0,0.0,0.0,0.0,1.7128800156506931,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.06,100,0,33.68328234199635,4.52563857635858,0.18,53.67479195566226,0.0,0.0,0.0,0.0,1.7116623040499583,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.062,100,0,33.79351138111741,4.682024813076455,0.19219999999999998,53.78502099478331,0.0,0.0,0.0,0.0,1.7104436324373122,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.064,100,0,33.903741624965456,4.838851549068973,0.20479999999999998,53.89525123863136,0.0,0.0,0.0,0.0,1.709224078582222,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.066,100,0,34.013971006843114,4.9959729021131585,0.21780000000000002,54.00548062050902,0.0,0.0,0.0,0.0,1.7080036634846754,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.068,100,0,34.12421844934998,5.153462477519515,0.23120000000000002,54.11572806301588,0.0,0.0,0.0,0.0,1.7067821755690213,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.07,100,0,34.23446016095777,5.311300755181632,0.24500000000000002,54.225969774623664,0.0,0.0,0.0,0.0,1.7055598764121231,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.07200000000000001,100,0,34.34466194240393,5.469598891787187,0.25920000000000004,54.33617155606983,0.0,0.0,0.0,0.0,1.704337143859151,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.074,100,0,34.45489756815079,5.141711902214798,0.27379999999999993,54.446407181816696,0.0,0.0,0.0,0.0,1.7031131575377585,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.076,100,0,34.56512004933065,5.238807155892256,0.2888,54.556629662996556,0.0,0.0,0.0,0.0,1.7018884370405072,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.078,100,0,34.675348352488534,5.946070741268798,0.3042,54.66685796615444,0.0,0.0,0.0,0.0,1.7006627698096015,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.08,100,0,34.7855793434102,6.105601095294966,0.32,54.7770889570761,0.0,0.0,0.0,0.0,1.6994361886847826,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.082,100,0,34.89580935429648,5.294083734875096,0.33620000000000005,54.887318967962386,0.0,0.0,0.0,0.0,1.698208732542991,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.084,100,0,35.00603692050452,5.800452888794288,0.35280000000000006,54.997546534170425,0.0,0.0,0.0,0.0,1.69698041581258,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.088,100,0,35.226517737177,6.747245678021347,0.38719999999999993,55.2180273508429,0.0,0.0,0.0,0.0,1.6945208244932968,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.10200000000000001,100,0,35.9981031516925,5.432483730679108,0.5202000000000001,55.9896127653584,0.0,0.0,0.0,0.0,1.6858850900380045,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.10400000000000001,100,0,36.10833618902443,7.11125491645174,0.5408000000000002,56.099845802690325,0.0,0.0,0.0,0.0,1.6846477264351818,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.11,100,0,36.439021500177084,7.499087845096162,0.605,56.43053111384299,0.0,0.0,0.0,0.0,1.680930325872817,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.112,100,0,36.54926645039747,7.547614061020272,0.6272000000000001,56.540776064063365,0.0,0.0,0.0,0.0,1.6796891781206174,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.11800000000000001,100,0,36.87993857748473,7.951581735693438,0.6962000000000002,56.871448191150634,0.0,0.0,0.0,0.0,1.6759609279930283,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.128,100,0,37.54301646408597,8.652444078302738,0.8191999999999999,57.53452607775188,0.0,0.0,0.0,0.0,1.6684597794840799,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.136,100,0,37.872006230384116,9.497583763593791,0.9248000000000001,57.86351584405001,0.0,0.0,0.0,0.0,1.6647254979518413,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.146,100,0,38.423154058719874,9.839237343849558,1.0657999999999999,58.41466367238577,0.0,0.0,0.0,0.0,1.6584507129012096,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.148,100,0,38.5333830045429,9.918849131702375,1.0951999999999997,58.524892618208796,0.0,0.0,0.0,0.0,1.6571929119122246,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.15,100,0,38.64361289983287,10.504728181811268,1.125,58.63512251349877,0.0,0.0,0.0,0.0,1.6559341446867444,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.152,100,0,38.75384246272162,10.24437040224745,1.1552,58.74535207638752,0.0,0.0,0.0,0.0,1.6546744236745918,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.154,100,0,38.86407215706611,10.284123942122703,1.1858,58.855581770732016,0.0,0.0,0.0,0.0,1.65341374138863,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.156,100,0,38.974301751761644,9.294111656193497,1.2168,58.96581136542754,0.0,0.0,0.0,0.0,1.6521520982744866,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.16,100,0,39.19476088632945,12.739119239650826,1.28,59.186270499995345,0.0,0.0,0.0,0.0,1.649625917942326,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.162,100,0,39.30499005025201,9.998161491017692,1.3122,59.29649966391791,0.0,0.0,0.0,0.0,1.6483613806034876,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.164,100,0,39.415220213774745,11.515648839034169,1.3448000000000002,59.40672982744064,0.0,0.0,0.0,0.0,1.6470958609516253,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.166,100,0,39.5254495851578,11.660329502036435,1.3778000000000001,59.5169591988237,0.0,0.0,0.0,0.0,1.645829377314932,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.168,100,0,39.63567972405313,13.426573501962975,1.4112000000000002,59.62718933771903,0.0,0.0,0.0,0.0,1.644561909525924,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.17,100,0,39.74590904307007,13.599103396533945,1.4450000000000003,59.73741865673597,0.0,0.0,0.0,0.0,1.643293473580925,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.17200000000000001,100,0,39.856138231258775,13.771728206686412,1.4792000000000003,59.84764784492468,0.0,0.0,0.0,0.0,1.6420240592980202,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.17400000000000002,100,0,39.966368043746314,13.944653711372398,1.5138000000000003,59.95787765741221,0.0,0.0,0.0,0.0,1.640753655700212,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.176,100,0,40.07659708376021,14.117808846164984,1.5487999999999997,60.06810669742612,0.0,0.0,0.0,0.0,1.6394822766042838,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.178,100,0,40.18682751004743,14.29118983967519,1.5841999999999998,60.178337123713334,0.0,0.0,0.0,0.0,1.6382098948111108,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.18,100,0,40.2970565050369,10.459014480609845,1.6199999999999999,60.2885661187028,0.0,0.0,0.0,0.0,1.6369365405434773,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.182,100,0,40.407286363393965,12.272871338637598,1.6562000000000001,60.39879597705986,0.0,0.0,0.0,0.0,1.6356621849914714,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.184,100,0,40.5175165833449,12.4082860647986,1.6927999999999999,60.5090261970108,0.0,0.0,0.0,0.0,1.6343868316206849,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.186,100,0,40.62774509582878,13.110003781468897,1.7298,60.61925470949468,0.0,0.0,0.0,0.0,1.6331105020603205,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.19,100,0,40.84820445919313,12.814652875485258,1.805,60.839714072859024,0.0,0.0,0.0,0.0,1.6305548186423109,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.192,100,0,40.958434095716974,15.510999878132681,1.8432,60.94994370938288,0.0,0.0,0.0,0.0,1.6292754741403188,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.2,100,0,41.39935232846925,13.163124226226346,2.0000000000000004,61.390861942135146,0.0,0.0,0.0,0.0,1.6241480223921216,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.202,100,0,41.509581555069005,13.287162724163663,2.0402000000000005,61.5010911687349,0.0,0.0,0.0,0.0,1.622863632036554,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.20600000000000002,100,0,41.733419430657555,13.53522623799481,2.1218000000000004,61.72492904432346,0.0,0.0,0.0,0.0,1.6202523413545424,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.20800000000000002,100,0,41.840270548367805,13.659267749334758,2.1632000000000007,61.83178016203371,0.0,0.0,0.0,0.0,1.6190043320299137,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.212,100,0,42.06072967839347,13.907422121288722,2.2472,62.05223929205937,0.0,0.0,0.0,0.0,1.6164263486524055,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.214,100,0,42.17095895068468,14.031561856446315,2.2897999999999996,62.162468564350576,0.0,0.0,0.0,0.0,1.6151358173341603,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.216,100,0,42.28604122232227,14.155768455081683,2.3327999999999998,62.277550835988166,0.0,0.0,0.0,0.0,1.6137873673717167,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.218,100,0,42.40145200775203,14.280065013483428,2.3762,62.392961621417925,0.0,0.0,0.0,0.0,1.6124339356070507,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.222,100,0,42.61187734003124,18.158002257508123,2.4642,62.60338695369714,0.0,0.0,0.0,0.0,1.6099633320408733,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
