task_radius,stiffness,damping,kTau,maxTau,maxPs,k,minEigBenv_a,minEigBenv_p,maxEigBenv,kBenv,alpha1,alpha2_r1,alpha2_r2,alpha2_r3,alpha2_r4
0.224,100,0,42.72210713635038,18.336265487302523,2.5088000000000004,62.713616750016286,0.0,0.0,0.0,0.0,1.608667609703114,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.226,100,0,42.83233603544234,18.40708216131296,2.5538000000000003,62.823845649108236,0.0,0.0,0.0,0.0,1.6073708534266602,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.228,100,0,42.94256622183834,14.905292299367519,2.5992,62.934075835504245,0.0,0.0,0.0,0.0,1.606073034976647,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.23,100,0,43.052795932287054,15.030677040306003,2.645,63.04430554595295,0.0,0.0,0.0,0.0,1.6047741725612716,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.232,100,0,43.163048438266124,14.215605069689188,2.6912000000000003,63.15455805193203,0.0,0.0,0.0,0.0,1.603473989096965,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.234,100,0,43.27329711665628,14.34999766982056,2.7378000000000005,63.26480673032218,0.0,0.0,0.0,0.0,1.6021727957105545,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.23600000000000002,100,0,43.38348316484453,14.48457639942656,2.7848000000000006,63.37499277851043,0.0,0.0,0.0,0.0,1.6008712847948268,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.242,100,0,43.714173403814,16.341929553705818,2.9282,63.7056830174799,0.0,0.0,0.0,0.0,1.5969588229808827,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.246,100,0,43.93463253195628,20.303706668816254,3.0258,63.92614214562218,0.0,0.0,0.0,0.0,1.594345193442707,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.25,100,0,44.15508651399369,17.168699860432483,3.125,64.14659612765959,0.0,0.0,0.0,0.0,1.5917273334682065,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.252,100,0,44.265321644399776,15.56717313524086,3.1752000000000002,64.25683125806567,0.0,0.0,0.0,0.0,1.5904166907734827,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.254,100,0,44.37555085511535,17.15645689352192,3.2258,64.36706046878125,0.0,0.0,0.0,0.0,1.5891050375725564,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.256,100,0,44.48578041391426,17.292195983387487,3.2767999999999997,64.47729002758017,0.0,0.0,0.0,0.0,1.587792296686388,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.258,100,0,44.59600990156254,17.427927963543905,3.3282,64.58751951522844,0.0,0.0,0.0,0.0,1.5864784704138657,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.26,100,0,44.7062396007829,17.563651552893994,3.3800000000000003,64.6977492144488,0.0,0.0,0.0,0.0,1.58516355268223,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.262,100,0,44.816469133134525,17.69936615674975,3.4322000000000004,64.80797874680043,0.0,0.0,0.0,0.0,1.5838475452930814,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.264,100,0,44.92669861540399,17.835070633133626,3.4848000000000003,64.91820822906989,0.0,0.0,0.0,0.0,1.582530444131962,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.266,100,0,45.03692828142736,17.97076468449498,3.5378000000000007,65.02843789509326,0.0,0.0,0.0,0.0,1.581212243668103,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.268,100,0,45.14716532116392,22.28862470828924,3.5912000000000006,65.13867493482982,0.0,0.0,0.0,0.0,1.579892855059819,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.272,100,0,45.36761678868783,14.976029649564728,3.6992000000000003,65.35912640235374,0.0,0.0,0.0,0.0,1.57725103799602,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.274,100,0,45.47786314043467,18.891210120800093,3.753800000000001,65.46937275410058,0.0,0.0,0.0,0.0,1.5759282212367933,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.276,100,0,45.58808663317038,19.034367536607494,3.8088,65.57959624683627,0.0,0.0,0.0,0.0,1.5746045678115959,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.278,100,0,45.69830710722833,23.195691660904775,3.864200000000001,65.68981672089423,0.0,0.0,0.0,0.0,1.5732798370489802,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.28,100,0,45.80853689127817,19.92818901449547,3.9200000000000004,65.80004650494408,0.0,0.0,0.0,0.0,1.5719538778605573,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.28200000000000003,100,0,45.918764859062655,15.610622418011646,3.9762000000000004,65.91027447272856,0.0,0.0,0.0,0.0,1.5706268211429795,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.28400000000000003,100,0,46.02899437283359,20.21601410602822,4.032800000000001,66.02050398649949,0.0,0.0,0.0,0.0,1.5692986235817121,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.28600000000000003,100,0,46.13922432437345,20.359790501090682,4.089800000000001,66.13073393803936,0.0,0.0,0.0,0.0,1.5679692956479057,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.28800000000000003,100,0,46.249452003159774,20.503472628763433,4.147200000000001,66.24096161682567,0.0,0.0,0.0,0.0,1.5666388671935376,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.29,100,0,46.359683475016844,20.64706100966411,4.205,66.35119308868275,0.0,0.0,0.0,0.0,1.5653072621056405,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.292,100,0,46.469913091444326,24.46988485747092,4.263199999999999,66.46142270511022,0.0,0.0,0.0,0.0,1.5639745457003085,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.294,100,0,46.580142083762155,20.933940743074782,4.3218,66.57165169742805,0.0,0.0,0.0,0.0,1.5626407002279772,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.296,100,0,46.69037156850209,24.834766412445518,4.380799999999999,66.68188118216798,0.0,0.0,0.0,0.0,1.5613057092667986,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.298,100,0,46.800601332699365,25.017331958038042,4.4402,66.79211094636527,0.0,0.0,0.0,0.0,1.5599695724584453,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.3,100,0,46.91083107054528,25.199970932444973,4.5,66.90234068421118,0.0,0.0,0.0,0.0,1.558632290567679,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.302,100,0,47.021060515769264,25.382695633076622,4.5602,67.01257012943516,0.0,0.0,0.0,0.0,1.5572938638790759,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.304,100,0,47.13129021661899,20.545179921748865,4.6208,67.12279983028489,0.0,0.0,0.0,0.0,1.5559542827728605,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.306,100,0,47.24151956771916,20.680394290944495,4.6818,67.23302918138506,0.0,0.0,0.0,0.0,1.554613551631232,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.308,100,0,47.35175019503313,20.81557200116019,4.7432,67.34325980869903,0.0,0.0,0.0,0.0,1.553271647673793,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.31,100,0,47.46197870598223,26.114332855316388,4.805000000000001,67.45348831964813,0.0,0.0,0.0,0.0,1.5519286092117572,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.312,100,0,47.57220815063068,21.085811491430185,4.8672,67.56371776429658,0.0,0.0,0.0,0.0,1.5505843960864836,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.314,100,0,47.682438085280054,26.480557999432687,4.9298,67.67394769894595,0.0,0.0,0.0,0.0,1.5492390106581542,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.316,100,0,47.7926674579674,26.663738664832334,4.9928,67.7841770716333,0.0,0.0,0.0,0.0,1.5478924627262034,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.318,100,0,47.90289703967687,26.84700081047552,5.0562000000000005,67.89440665334277,0.0,0.0,0.0,0.0,1.5465447398235679,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.32,100,0,48.01312710556527,21.625790418325288,5.12,68.00463671923117,0.0,0.0,0.0,0.0,1.5451958355072022,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.322,100,0,48.12335635241283,21.76067397038265,5.184200000000001,68.11486596607872,0.0,0.0,0.0,0.0,1.543845762649034,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.324,100,0,48.23358570881542,21.895510132112722,5.2488,68.22509532248132,0.0,0.0,0.0,0.0,1.542494506792498,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.326,100,0,48.3438151970903,22.03029747558216,5.3138000000000005,68.3353248107562,0.0,0.0,0.0,0.0,1.5411420645519374,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.328,100,0,48.45404507029727,22.165035140021672,5.379200000000001,68.44555468396317,0.0,0.0,0.0,0.0,1.5397884296922748,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.33,100,0,48.56427477656844,22.29972343436523,5.445,68.55578439023434,0.0,0.0,0.0,0.0,1.5384336058513775,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.332,100,0,48.67450392608497,22.434357704260485,5.5112000000000005,68.66601353975086,0.0,0.0,0.0,0.0,1.537077594682808,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.334,100,0,48.78473383501092,22.568935980082866,5.577800000000001,68.77624344867682,0.0,0.0,0.0,0.0,1.5357203768288294,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.336,100,0,48.89496345856781,22.703483281555656,5.644800000000001,68.88647307223371,0.0,0.0,0.0,0.0,1.534361961968354,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.338,100,0,49.00519296217709,28.682363016564064,5.712200000000001,68.99670257584299,0.0,0.0,0.0,0.0,1.5330023448780465,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.34,100,0,49.11542238365829,29.32549844063442,5.780000000000001,69.1069319973242,0.0,0.0,0.0,0.0,1.5316415218891946,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.342,100,0,49.22565208413854,21.715100942443396,5.8482,69.21716169780444,0.0,0.0,0.0,0.0,1.5302794853205126,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.34400000000000003,100,0,49.33588158769009,21.851171276322006,5.916800000000001,69.327391201356,0.0,0.0,0.0,0.0,1.5289162378172354,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.34600000000000003,100,0,49.446111233960366,21.987411568703244,5.985800000000001,69.43762084762626,0.0,0.0,0.0,0.0,1.527551771931139,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.34800000000000003,100,0,49.556340792380915,24.118802405580855,6.055200000000001,69.54785040604682,0.0,0.0,0.0,0.0,1.526186087252284,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.35000000000000003,100,0,49.66657036085209,24.25757983012979,6.125000000000001,69.65807997451799,0.0,0.0,0.0,0.0,1.5248191792913195,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.352,100,0,49.77679886034636,24.39605504011536,6.195199999999999,69.76830847401226,0.0,0.0,0.0,0.0,1.523451058154057,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.354,100,0,49.887028980439396,24.53442765594109,6.265799999999999,69.8785385941053,0.0,0.0,0.0,0.0,1.5220816871419163,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.356,100,0,49.99725908731811,30.333611730168222,6.336799999999999,69.98876870098401,0.0,0.0,0.0,0.0,1.5207110832024604,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.358,100,0,50.10748915359997,24.810653536429662,6.4082,70.09899876726587,0.0,0.0,0.0,0.0,1.5193392433399353,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.36,100,0,50.21771691837262,24.94850265907224,6.4799999999999995,70.20922653203853,0.0,0.0,0.0,0.0,1.517966192379266,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.362,100,0,50.32794736211699,25.086171707770202,6.5522,70.31945697578288,0.0,0.0,0.0,0.0,1.5165918649074297,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.364,100,0,50.43821925765002,24.580269416771596,6.6248000000000005,70.42972887131592,0.0,0.0,0.0,0.0,1.5152157733823535,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.366,100,0,50.548407088637504,24.713806346688475,6.6978,70.5399167023034,0.0,0.0,0.0,0.0,1.5138394814582006,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.368,100,0,50.65863649605973,24.847266821447295,6.771199999999999,70.65014610972563,0.0,0.0,0.0,0.0,1.5124614171366497,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.37,100,0,50.76886599680375,24.980649129324433,6.845,70.76037561046965,0.0,0.0,0.0,0.0,1.5110820948914787,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.372,100,0,50.879095815835385,23.735336629615176,6.9192,70.87060542950128,0.0,0.0,0.0,0.0,1.5097015084559238,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.374,100,0,50.991324942534,25.247174432904544,6.9938,70.9828345561999,0.0,0.0,0.0,0.0,1.5082945831752266,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.376,100,0,51.0995551018496,25.38032043030459,7.0688,71.0910647155155,0.0,0.0,0.0,0.0,1.506936545518263,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.378,100,0,51.20978268281107,24.391331781620156,7.1442000000000005,71.20129229647696,0.0,0.0,0.0,0.0,1.5055521857532863,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.38,100,0,51.3200138412353,25.6463442113235,7.22,71.3115234549012,0.0,0.0,0.0,0.0,1.504166506901471,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.382,100,0,51.43024359973225,27.116394565442377,7.2962,71.42175321339815,0.0,0.0,0.0,0.0,1.5027795679696088,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.384,100,0,51.540473153791844,27.253816447004205,7.3728,71.53198276745775,0.0,0.0,0.0,0.0,1.5013913504028156,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.386,100,0,51.65070207137301,27.391143001622304,7.449800000000001,71.64221168503892,0.0,0.0,0.0,0.0,1.5000018560996802,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.388,100,0,51.760932009246474,27.528330244415844,7.527200000000001,71.75244162291237,0.0,0.0,0.0,0.0,1.4986110605953356,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.39,100,0,51.8711622653818,27.665371916432754,7.605,71.8626718790477,0.0,0.0,0.0,0.0,1.4972189691336724,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.392,100,0,51.98139136724578,27.802355479559168,7.683200000000001,71.97290098091167,0.0,0.0,0.0,0.0,1.4958255967189509,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.394,100,0,52.091620974985986,27.93917996562351,7.761800000000001,72.08313058865188,0.0,0.0,0.0,0.0,1.4944309187533935,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.396,100,0,52.20185058510385,28.075921142770618,7.840800000000001,72.19336019876975,0.0,0.0,0.0,0.0,1.493034937957803,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.398,100,0,52.31208015578659,28.212548285262695,7.920200000000001,72.30358976945249,0.0,0.0,0.0,0.0,1.49163765120461,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.4,100,0,52.42230971389272,28.34907436386741,8.000000000000002,72.41381932755863,0.0,0.0,0.0,0.0,1.4902390544793727,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
