mass,maxEigH,minEigH,kG,maxG,kC,alpha1,alpha2_r1,alpha2_r2,alpha2_r3,alpha2_r4
0.0,26.43113890337936,0.00015866342730005495,11.440250391589135,258.9942523407095,0.8652132624310364,2.0504064512304274,0.276279467344991,1.50953134702817,-0.134335983418353 - 0.211420507419244*I,-0.134335983418353 + 0.211420507419244*I
0.01,26.441084365940867,0.00017850608617754927,11.586437838306304,259.0808842998587,0.9051562677465936,2.201182183242438,0.276250378691115,1.50895774493490,-0.134319963854417 - 0.211391059695314*I,-0.134319963854417 + 0.211391059695314*I
0.02,26.449983273235617,0.0001987572935672349,11.691566712121418,259.1927433406258,0.9056820861905032,2.2008118661077782,0.276224364571964,1.50844486635089,-0.134305636752669 - 0.211364723028282*I,-0.134305636752669 + 0.211364723028282*I
0.03,26.462075133957505,0.00021998441614287995,11.791719602478864,259.29295474754423,0.9162913922681252,2.2003089775171794,0.276189037006536,1.50774851529388,-0.134286179226981 - 0.211328955274659*I,-0.134286179226981 + 0.211328955274659*I
0.04,26.47781492559214,0.00023652152624005406,11.877941452893129,259.4006831770563,0.9260105346324883,2.1996548911945033,0.276143086983705,1.50684303332873,-0.134260869213777 - 0.211282428974041*I,-0.134260869213777 + 0.211282428974041*I
0.05,26.48564256616841,0.00026243790611620493,11.990051606478744,259.5070439235401,0.9365219666672168,2.1993298211080026,0.276120250194252,1.50639312174644,-0.134248289538793 - 0.211259304208141*I,-0.134248289538793 + 0.211259304208141*I
0.06,26.501309039692778,0.000283667559634074,12.065530113115605,259.5967306742323,0.9465252351319826,2.1986796487699323,0.276074573584797,1.50549344924972,-0.134223126917387 - 0.211213048474632*I,-0.134223126917387 + 0.211213048474632*I
0.07,26.50819212214068,0.00029886017221431694,12.187997045108881,259.71640254376973,0.9709227515023117,2.198394177098466,0.276054517996435,1.50509851157002,-0.134212077891731 - 0.211192737284929*I,-0.134212077891731 + 0.211192737284929*I
0.08,26.52136415365223,0.0003192741820256426,12.291559078187685,259.82316840143665,0.98912073241848,2.1978481849397045,0.276016159195950,1.50434329483287,-0.134190944110366 - 0.211153887368203*I,-0.134190944110366 + 0.211153887368203*I
0.09,26.52972026782705,0.00033936320485257525,12.392117301874755,259.9144981968326,0.9914271883747815,2.1975020275628827,0.275991839459267,1.50386458476659,-0.134177544368831 - 0.211129254730837*I,-0.134177544368831 + 0.211129254730837*I
0.1,26.544141899549523,0.0003591139397823818,12.020773240092097,260.02431407454173,1.0072177196690815,2.196904986776879,0.275949892903391,1.50303909482466,-0.134154431135731 - 0.211086765693506*I,-0.134154431135731 + 0.211086765693506*I
0.11,26.55488617991202,0.00037841946515257104,12.313800705911149,260.1340248763833,1.0324019697286921,2.196460500759682,0.275918663897676,1.50242467505752,-0.134137222271359 - 0.211055130515702*I,-0.134137222271359 + 0.211055130515702*I
0.12,26.564474225918836,0.00040642607439882135,12.67093076321575,260.2348581115785,1.0689450553269206,2.19606407535336,0.275890811167360,1.50187679280946,-0.134121873069375 - 0.211026913870199*I,-0.134121873069375 + 0.211026913870199*I
0.13,26.575718214619492,0.0004158915053291388,12.795835556668994,260.32170082775417,1.0652952301133078,2.1955994570162796,0.275858166742843,1.50123478722380,-0.134103882222328 - 0.210993840934999*I,-0.134103882222328 + 0.210993840934999*I
0.14,26.589949046139843,0.0004339953535974415,12.506274693134367,260.42573544078425,1.1010568456224337,2.1950118404774077,0.275816879635492,1.50042301409954,-0.134081126684621 - 0.210952008791329*I,-0.134081126684621 + 0.210952008791329*I
0.15,26.597708190253332,0.00046324526857883424,12.978587845034486,260.5475465023226,1.0785147956759527,2.1946916501931333,0.275794382082232,1.49998077110638,-0.134068726336309 - 0.21092921279749*I,-0.134068726336309 + 0.21092921279749*I
0.16,26.612298901517423,0.00046888137191881794,13.082303532453599,260.6301036120848,1.107191582883107,2.1940899264809026,0.275752102465078,1.49914984824433,-0.134045420965291 - 0.210886369556164*I,-0.134045420965291 + 0.210886369556164*I
0.17,26.623196436713393,0.0004855508341242402,13.145617489592254,260.7333329473101,1.1139944911204058,2.1936408327833927,0.275720546708841,1.49852983806928,-0.134028025595607 - 0.210854390779713*I,-0.134028025595607 + 0.210854390779713*I
0.18,26.633194137758192,0.0005019061492110234,13.270721515509258,260.8555380802728,1.126749802351448,2.1932290642269243,0.275691613199285,1.49796146736718,-0.134012074854561 - 0.210825067632245*I,-0.134012074854561 + 0.210825067632245*I
0.19,26.64701617986944,0.0005178670893659077,13.394913716346407,260.96136539673375,1.1559241039248163,2.192660166822941,0.275651638145942,1.49717638091306,-0.133990035597996 - 0.210784551459617*I,-0.133990035597996 + 0.210784551459617*I
0.2,26.657078190764235,0.0005332478036618194,13.467386390528551,261.06591961301666,1.1778284506298566,2.1922463057714223,0.275622556644806,1.49660537198882,-0.133974001189827 - 0.210755074264161*I,-0.133974001189827 + 0.210755074264161*I
0.21,26.66756843029943,0.0005482467914498228,13.581770925430975,261.170531285745,1.2015519373171712,2.1918150806490853,0.275592254563203,1.49601051780571,-0.133957292866444 - 0.210724358055748*I,-0.133957292866444 + 0.210724358055748*I
0.22,26.676777827239,0.0005822123208557566,13.683633377187947,261.27281977914777,1.1912951734394992,2.1914367171595597,0.275565666695594,1.49548867795576,-0.133942631744391 - 0.210697405287005*I,-0.133942631744391 + 0.210697405287005*I
0.23,26.688866157485183,0.0005772307162312015,13.780780218600436,261.36050093753556,1.2222253515123505,2.190940371400062,0.275530787622382,1.49480425028052,-0.133923397557731 - 0.210662045343766*I,-0.133923397557731 + 0.210662045343766*I
0.24,26.699524832087256,0.0005911113073705405,13.888861859067902,261.45310873694876,1.237722733123522,2.1905030068451854,0.275500052782662,1.49420127942231,-0.133906447672849 - 0.210630884719748*I,-0.133906447672849 + 0.210630884719748*I
0.25,26.717733933655833,0.0006276957618271105,13.998512189097811,261.602745370394,1.2574495008798743,2.1897564261232274,0.275447587420701,1.49317228096716,-0.133877511397098 - 0.210577688088527*I,-0.133877511397098 + 0.210577688088527*I
0.26,26.719311000243376,0.0006415062574228157,14.10566533207827,261.6909574727646,1.26063048627098,2.1896918016526756,0.275443045926807,1.49308322638228,-0.133875006487132 - 0.210573083031037*I,-0.133875006487132 + 0.210573083031037*I
0.27,26.734519799909535,0.0006564868531909855,14.217474139725432,261.77182874984936,1.2804803015368889,2.1890688744063103,0.275399269128338,1.49222494453389,-0.133850859816596 - 0.210528691368413*I,-0.133850859816596 + 0.210528691368413*I
0.28,26.7403860222887,0.0006430077764061419,14.2898346682859,261.86866290605434,1.300041863360191,2.188828745689157,0.275382393616491,1.49189415406979,-0.133841550984972 - 0.210511577788837*I,-0.133841550984972 + 0.210511577788837*I
0.29,26.761873802873776,0.0006838109317466615,14.39256860441071,261.96854457903356,1.3272046241399054,2.1879498364436207,0.275320625425747,1.49068371107811,-0.133807476013243 - 0.210448933257011*I,-0.133807476013243 + 0.210448933257011*I
0.3,26.77437778565932,0.000666986799052985,14.496678830573511,262.1005397548181,1.4019578208904266,2.1874388762599466,0.275284715227006,1.48998022990228,-0.133787663994956 - 0.210412509994812*I,-0.133787663994956 + 0.210412509994812*I
0.31,26.776032602093036,0.0007067770307409465,14.605516177835813,262.2011577986607,1.3522657279634451,2.187371281000714,0.275279964598187,1.48988717794776,-0.133785042923884 - 0.210407691294262*I,-0.133785042923884 + 0.210407691294262*I
0.32,26.787211124754833,0.0007196877724382276,14.706154000612507,262.336270341564,1.3549260210585994,2.1869148293974834,0.275247884675290,1.48925889810799,-0.133767342803107 - 0.210375150489017*I,-0.133767342803107 + 0.210375150489017*I
0.33,26.797210434293707,0.0007006084936260977,14.82857208417778,262.4111182278048,1.373333642259337,2.1865067705304653,0.275219205442976,1.48869733668177,-0.133751518100667 - 0.210346057446445*I,-0.133751518100667 + 0.210346057446445*I
0.34,26.819999324297907,0.000711397480839293,14.881813122367749,262.5355215260308,1.3931545955976083,2.18557763830193,0.275153902662962,1.48741906810944,-0.133715481933187 - 0.210279806125645*I,-0.133715481933187 + 0.210279806125645*I
0.35000000000000003,26.8352879582332,0.0007542247131343708,14.835256762034343,262.6407891295599,1.515317472644454,2.184954964584126,0.275110137797020,1.48656271205564,-0.133691328563648 - 0.21023540066308*I,-0.133691328563648 + 0.21023540066308*I
0.36,26.830667035755816,0.0007704052169543968,14.851233391725373,262.70765812424446,1.4289991283794337,2.1851431088597253,0.275123361683966,1.48682143957543,-0.133698626900738 - 0.2102488185261*I,-0.133698626900738 + 0.2102488185261*I
0.37,26.855074842586422,0.0007773122467668263,14.7309572288008,262.8164516717926,1.463787907239771,2.184149876197335,0.275053550540653,1.48545583685519,-0.133660095656447 - 0.210177979287921*I,-0.133660095656447 + 0.210177979287921*I
0.38,26.861124998665655,0.0007916371031487371,15.306184025115494,262.94009855429647,1.4684342960031729,2.183903885163153,0.275036260273628,1.48511771580511,-0.133650551750107 - 0.210160432840909*I,-0.133650551750107 + 0.210160432840909*I
0.39,26.871444835944544,0.0008032094126321704,15.438892328721629,263.01859340408873,1.530400422916268,2.1834844864829535,0.275006781180410,1.48454132731034,-0.133634279109247 - 0.210130515552702*I,-0.133634279109247 + 0.210130515552702*I
0.4,26.88267221730864,0.0007697217169522653,15.242288607363916,263.1869799071644,1.5189385695338253,2.183028479487375,0.274974728477566,1.48391475004684,-0.133616584776679 - 0.210097984366249*I,-0.133616584776679 + 0.210097984366249*I
0.41000000000000003,26.9042330909407,0.0007787427591020918,15.622006664340326,263.28609926811043,1.5187130987632542,2.1821535719068725,0.274913229971809,1.48271293989244,-0.1335826321739 - 0.210035561872411*I,-0.1335826321739 + 0.210035561872411*I
0.42,26.897851715382913,0.0007884853137057076,15.524531168898264,263.36520858380146,1.581516618763183,2.182412408854067,0.274931424169898,1.48306844024116,-0.133592677394619 - 0.210054030243905*I,-0.133592677394619 + 0.210054030243905*I
0.43,26.930179208907475,0.0007964515985257608,15.845282773925671,263.45858715045813,1.5592135878644948,2.1811021110623363,0.274839319019888,1.48126923182189,-0.133541821495492 - 0.209960530098074*I,-0.133541821495492 + 0.209960530098074*I
0.44,26.93822697007646,0.000804298461261875,15.74894364321322,263.6198351986586,1.54707326793908,2.1807762859797566,0.274816415107113,1.48082199582040,-0.133529173690461 - 0.209937276564195*I,-0.133529173690461 + 0.209937276564195*I
0.45,26.953926001506453,0.0008124439924189265,16.0597270842849,263.6590746881656,1.6014557379344438,2.1801411083433613,0.274771764542586,1.47995032221882,-0.133504515528181 - 0.209891941297209*I,-0.133504515528181 + 0.209891941297209*I
0.46,26.960627447745257,0.0008203198501067217,16.141347407703023,263.80274220389185,1.5782109828318631,2.1798701390111654,0.274752716160464,1.47957853829102,-0.133493995460689 - 0.209872599555864*I,-0.133493995460689 + 0.209872599555864*I
0.47000000000000003,26.963618988179896,0.0008278842956817831,16.203089081489125,263.9308103395983,1.6368144960708553,2.1797492103154936,0.274744215160819,1.47941263244950,-0.133489300391725 - 0.2098639673915*I,-0.133489300391725 + 0.2098639673915*I
0.48,26.988539426719406,0.0008354372539334314,16.287089849495757,264.0280198939177,1.6404573990229137,2.1787426191359636,0.274673452944155,1.47803200780875,-0.133450215702963 - 0.209792107536233*I,-0.133450215702963 + 0.209792107536233*I
0.49,27.001659262468188,0.0008431180327566261,16.468674748868274,264.0845955314666,1.6757734015183596,2.178213240216538,0.274636237313670,1.47730617012386,-0.13342965793519 - 0.209754310452252*I,-0.13342965793519 + 0.209754310452252*I
0.5,27.008814562613946,0.0009009273691183163,16.572053515502198,264.22900082247685,1.6477226805020964,2.177924689938269,0.274615951811152,1.47691060802995,-0.133418451679628 - 0.2097337067969*I,-0.133418451679628 + 0.2097337067969*I
0.51,27.018651682014713,0.0008571935382776933,16.648855439279547,264.2778178207062,1.7164116242153205,2.177528177634103,0.274588076124919,1.47636712864568,-0.133403051684427 - 0.20970539251686*I,-0.133403051684427 + 0.20970539251686*I
0.52,27.01488811402887,0.0008642810151871299,16.15304417414662,264.36708858335146,1.709932981698842,2.177679853071228,0.274598739281975,1.47657501108217,-0.133408942671496 - 0.209716223638414*I,-0.133408942671496 + 0.209716223638414*I
0.53,27.04292732752305,0.0008709287738948176,16.879385305894022,264.4767397470362,1.710400659997014,2.1765506064981546,0.274519349262249,1.47502763445245,-0.133365079792851 - 0.209635577388548*I,-0.133365079792851 + 0.209635577388548*I
0.54,27.057307818513337,0.0008775523225643232,16.85345134203636,264.59809989008346,1.7199929360372905,2.175972130129838,0.274478679258875,1.47423526748393,-0.133342607050898 - 0.20959425874515*I,-0.133342607050898 + 0.20959425874515*I
0.55,27.07271248470563,0.0008841680978968121,17.08431139985042,264.7848571652316,1.726871589062679,2.1753529662020874,0.274435147899054,1.47338739688317,-0.133318551259036 - 0.209550029278097*I,-0.133318551259036 + 0.209550029278097*I
0.56,27.057992253033426,0.0008904939441106496,17.186784963715972,264.8697014901153,1.7786586903851158,2.1759446092434973,0.274476744374329,1.47419757592888,-0.133341537860865 - 0.209592292915263*I,-0.133341537860865 + 0.209592292915263*I
0.5700000000000001,27.086617147110093,0.0008967067173224122,16.767790530276994,265.00387933329523,1.7776799139447228,2.174794545944913,0.274395886516178,1.47262290969471,-0.133296853342774 - 0.20951013486318*I,-0.133296853342774 + 0.20951013486318*I
0.58,27.10800775383964,0.0009028439164816989,17.11921661861915,265.04390395179774,1.8037936451473209,2.1739363243444134,0.274335545410245,1.47144836310844,-0.133263502418036 - 0.209448814547631*I,-0.133263502418036 + 0.209448814547631*I
0.59,27.11952505957252,0.0009842675048212601,17.487427964733655,265.12178314869095,1.7813207414170669,2.1734746542355805,0.274303084977521,1.47081671714414,-0.133245559698594 - 0.209415824189726*I,-0.133245559698594 + 0.209415824189726*I
0.6,27.113107354324736,0.00099209810533611,17.01445146561664,265.1240079766175,1.8574377623658935,2.1737318710530795,0.274321170175082,1.47116861884766,-0.133255556551868 - 0.209434204905877*I,-0.133255556551868 + 0.209434204905877*I
0.61,27.127850091166447,0.0009203224216122552,17.65777684745082,265.3570672570909,1.8306197865062988,2.173141129213988,0.274279634256054,1.47036047778074,-0.13323259644845 - 0.209391989251976*I,-0.13323259644845 + 0.209391989251976*I
0.62,27.156055211500426,0.00100635599037904,17.59877107049168,265.51183514641076,1.8539927379119783,2.172012290171812,0.274200261875044,1.46881681104651,-0.133188716025902 - 0.20931130785327*I,-0.133188716025902 + 0.20931130785327*I
0.63,27.167485743460297,0.0009314577303994981,17.79613843770722,265.6156539367394,1.860977812835346,2.1715553125155402,0.274168129507639,1.46819212532924,-0.133170949947873 - 0.209278641783413*I,-0.133170949947873 + 0.209278641783413*I
0.64,27.177240090408922,0.0009368829563075927,17.862801843581966,265.7489407558869,1.907692864412826,2.1711655745425853,0.274140724748050,1.46765945733952,-0.133155796892658 - 0.209250780124683*I,-0.133155796892658 + 0.209250780124683*I
0.65,27.193316854923083,0.0009421297427214623,17.913732710370777,265.85179464581216,1.8826967019646912,2.1705236800946737,0.274095588693329,1.46678236225976,-0.133130837802835 - 0.209204888095547*I,-0.133130837802835 + 0.209204888095547*I
0.66,27.202519641135147,0.0009474036304658163,18.114258860124465,265.95393063069685,1.9203134391061918,2.1701564980219894,0.274069769184150,1.46628075260558,-0.133116559275345 - 0.209178634206082*I,-0.133116559275345 + 0.209178634206082*I
0.67,27.202845221712405,0.0009525076946980244,17.835026862946577,266.08142168620793,1.9604224029914787,2.170143511091509,0.274068855963998,1.46626301259943,-0.133116054239334 - 0.209177705596369*I,-0.133116054239334 + 0.209177705596369*I
0.68,27.232691563439854,0.0009573793430454447,17.625779104118028,266.0717667096606,1.9645395562875496,2.168953973854386,0.273985208117746,1.46463855751138,-0.133069790813948 - 0.209092640636997*I,-0.133069790813948 + 0.209092640636997*I
0.6900000000000001,27.235315195999213,0.0009623718608985267,18.50744371968202,266.2886357012856,1.9565235968075412,2.168849501494209,0.273977861516869,1.46449592960382,-0.13306572723769 - 0.209085168866585*I,-0.13306572723769 + 0.209085168866585*I
0.7000000000000001,27.255086512782995,0.0009671114163074732,18.484555773721212,266.32800821329744,1.9806385723490028,2.1680626980839337,0.273922531987053,1.46342198434079,-0.133035121291476 - 0.20902889297015*I,-0.133035121291476 + 0.20902889297015*I
0.71,27.26662095124106,0.0010662363909731082,18.612510048482104,266.4449135569453,2.053043097863153,2.1676040781645383,0.273890280361337,1.46279616790856,-0.133017279518336 - 0.208996086709826*I,-0.133017279518336 + 0.208996086709826*I
0.72,27.269964014916066,0.0009763890835480933,18.791769354352173,266.5747065941178,2.0093958840603725,2.1674712092587898,0.273880936512117,1.46261488389032,-0.133012110238017 - 0.208986581760738*I,-0.133012110238017 + 0.208986581760738*I
0.73,27.285068705840352,0.0009809977053669924,18.921699628009144,266.7172360297969,2.010796832137191,2.1668711830083707,0.273838739920864,1.46179635375286,-0.132988764705818 - 0.208943655335343*I,-0.132988764705818 + 0.208943655335343*I
0.74,27.29589736555674,0.0009854451707472026,18.762291229181827,266.7961098570123,2.038987985212771,2.166441326499321,0.273808509990170,1.46121009801554,-0.132972038605076 - 0.208912900218021*I,-0.132972038605076 + 0.208912900218021*I
0.75,27.31031519845922,0.000989965946291706,18.783123605601304,266.9033927263564,2.056851417227266,2.165869390357324,0.273768287633503,1.46043024448182,-0.132949782180389 - 0.208871976058986*I,-0.132949782180389 + 0.208871976058986*I
0.76,27.32273294855255,0.0009942415005270372,18.38676669960826,267.01128370328587,2.070810472222064,2.1653771577275736,0.273733670024284,1.45975923033498,-0.132930625634283 - 0.208836751678796*I,-0.132930625634283 + 0.208836751678796*I
0.77,27.334497679295097,0.0009983807177685363,18.492952841536514,267.14761025661926,2.158039572982319,2.1649111198801694,0.273700894181031,1.45912406236299,-0.132912487062677 - 0.208803398990737*I,-0.132912487062677 + 0.208803398990737*I
0.78,27.344231651397337,0.0010026603490537376,18.73634044174699,267.23948962961657,2.2145710021788743,2.1645257541392326,0.273673791570853,1.45859894414451,-0.132897487238046 - 0.20877581765051*I,-0.132897487238046 + 0.20877581765051*I
0.79,27.363795269013604,0.0010067271041637662,18.637773973761178,267.34020734127455,2.1128881553566816,2.163751857002057,0.273619362805005,1.45754466985664,-0.132867361424064 - 0.208720422733837*I,-0.132867361424064 + 0.208720422733837*I
