mass,maxEigH,minEigH,kG,maxG,kC,alpha1,alpha2_r1,alpha2_r2,alpha2_r3,alpha2_r4
0.8,27.378191569352595,0.0010107837800020741,19.545092195842884,267.4342117446841,2.1755082112665365,2.1631828983565997,0.273579346747886,1.45676981663820,-0.132845210825522 - 0.208679692319081*I,-0.132845210825522 + 0.208679692319081*I
0.81,27.37636289827949,0.0011055939141444144,19.093154695803527,267.54964892517984,2.131256586745425,2.163255144694626,0.273584428020679,1.45686819642545,-0.132848023625258 - 0.208684864491666*I,-0.132848023625258 + 0.208684864491666*I
0.8200000000000001,27.38012897632369,0.0010185353387414026,18.945593595411424,267.65554282176254,2.2000626390215636,2.163106364024511,0.273573963877906,1.45666560127446,-0.132842231041924 - 0.208674213093653*I,-0.132842231041924 + 0.208674213093653*I
0.8300000000000001,27.403088569075127,0.0011310333395831843,19.823429549168047,267.8007423896227,2.181990680289118,2.1621999981572695,0.273510215783607,1.45543169376035,-0.132806939712699 - 0.208609319160435*I,-0.132806939712699 + 0.208609319160435*I
0.84,27.417995684138624,0.001025984539782901,19.760277302569573,267.90166567649,2.207021237979618,2.1616121261102377,0.273468867672653,1.45463164711097,-0.132784046744859 - 0.208567223176374*I,-0.132784046744859 + 0.208567223176374*I
0.85,27.443437861180087,0.0010298465455524793,19.67867877957985,268.0049974639733,2.2305579401045317,2.1606099034476616,0.273398374538802,1.45326819244912,-0.132745012851826 - 0.208495446544272*I,-0.132745012851826 + 0.208495446544272*I
0.86,27.453670953668066,0.0011454642190915421,19.25883153282859,268.1408585312385,2.2612577811311696,2.1602071926100033,0.273370048588934,1.45272050611314,-0.132729326478332 - 0.208466601840081*I,-0.132729326478332 + 0.208466601840081*I
0.87,27.467005696403948,0.0010368969013154247,19.763477574639143,268.2410434897068,2.256854698714052,2.159682757866119,0.273333160322171,1.45200742485194,-0.132708897119057 - 0.208429035419285*I,-0.132708897119057 + 0.208429035419285*I
0.88,27.469461662286808,0.0010405309614583498,20.45904028420245,268.22112181509164,2.240061258791653,2.1595862101834977,0.273326369186454,1.45187616604624,-0.132705135905795 - 0.208422119115532*I,-0.132705135905795 + 0.208422119115532*I
0.89,27.493677978806176,0.0010438999169739551,19.674851641863334,268.41681657376915,2.2586880302218137,2.158634923416315,0.273259454979236,1.45058317610412,-0.132668073289762 - 0.208353966284512*I,-0.132668073289762 + 0.208353966284512*I
0.9,27.48831959836092,0.0010473554281974257,20.24952008002545,268.4277649605957,2.304748629310187,2.1588453077486225,0.273274253719230,1.45086908278933,-0.132676270484309 - 0.208369039791121*I,-0.132676270484309 + 0.208369039791121*I
0.91,27.515730180718514,0.0010506990835582647,20.60701015710048,268.6267679770177,2.353053291374784,2.157769742038921,0.273198595957941,1.44940770376701,-0.132634360199596 - 0.20829197232322*I,-0.132634360199596 + 0.20829197232322*I
0.92,27.48968312910319,0.001053996909104832,19.88174956229516,268.7412714756256,2.3317980455994354,2.158791766053827,0.273270487526709,1.45079631847569,-0.132674184369546 - 0.208365203716993*I,-0.132674184369546 + 0.208365203716993*I
0.93,27.52769155301747,0.0010572757223665274,20.82267403545068,268.8772148939743,2.3450066995099075,2.1573008924894244,0.273165615302447,1.44877089701168,-0.132616088709275 - 0.208258373273588*I,-0.132616088709275 + 0.208258373273588*I
0.9400000000000001,27.519112064246443,0.0010603347517872841,20.660609748419766,268.8751462978856,2.4136850028956993,2.1576371514571377,0.273189269076645,1.44922760120886,-0.132629193172084 - 0.208282470799822*I,-0.132629193172084 + 0.208282470799822*I
0.9500000000000001,27.558045064759725,0.001063597184748214,20.607213032848293,268.9303633931138,2.4549529685681635,2.156112497253635,0.273082017177170,1.44715738516625,-0.132569769369272 - 0.208173197104101*I,-0.132569769369272 + 0.208173197104101*I
0.96,27.563608207309436,0.0010666131673930516,20.294204204083453,269.1727173928833,2.523160389511868,2.155894902982781,0.273066710130046,1.44686204639563,-0.132561287322165 - 0.208157599470012*I,-0.132561287322165 + 0.208157599470012*I
0.97,27.585532313836982,0.0010697905999429646,20.71557528647494,269.18206885741756,2.3766980754743265,2.1550380142321024,0.273006429923060,1.44569928188444,-0.132527881878599 - 0.208096169960344*I,-0.132527881878599 + 0.208096169960344*I
0.98,27.58097612243431,0.001072785661542902,20.85277401361363,269.43646032004057,2.409891539347645,2.155216005760834,0.273018951344076,1.44594077228686,-0.132534821202277 - 0.20810893076502*I,-0.132534821202277 + 0.20810893076502*I
0.99,27.59336813965165,0.0010756855932591023,20.66337584318617,269.50750108248354,2.5162671344789906,2.1547320040809623,0.272984902454837,1.44528414745100,-0.132515951025987 - 0.208074230133926*I,-0.132515951025987 + 0.208074230133926*I
1.0,27.619509959329296,0.0010785690924966123,20.464259952001573,269.5985746915737,2.4751676061709738,2.1537120375675487,0.272913147683330,1.44390087298939,-0.132476179666353 - 0.208001093611238*I,-0.132476179666353 + 0.208001093611238*I
1.01,27.62832838660261,0.0010814605577814708,21.7999903356684,269.7268630576856,2.507291889045735,2.153368298553648,0.272888965158781,1.44343483959000,-0.132462774764594 - 0.207976442884559*I,-0.132462774764594 + 0.207976442884559*I
1.02,27.64540505383267,0.001084272717696774,20.773884509436417,269.87731975115804,2.559269936544362,2.152703124103405,0.272842168567981,1.44253321770722,-0.132436832517826 - 0.207928736630412*I,-0.132436832517826 + 0.207928736630412*I
1.03,27.64747288350104,0.001087090779441383,21.732838939429342,269.8820725115183,2.936218116076054,2.152622619338239,0.272836504811755,1.44242411461912,-0.132433692579429 - 0.207922962453707*I,-0.132433692579429 + 0.207922962453707*I
1.04,27.660828113295114,0.001089871417823228,20.358490850817866,269.99313898012434,2.5373482187353016,2.1521028908509154,0.272799940033382,1.44171985487686,-0.132413420503929 - 0.207885683120857*I,-0.132413420503929 + 0.207885683120857*I
1.05,27.6529596804139,0.0010926046303335682,22.211700434099452,270.1200302689847,2.5276712216565436,2.1524090510762743,0.272821479573269,1.44213469817185,-0.13242536253906 - 0.207907643943649*I,-0.13242536253906 + 0.207907643943649*I
1.06,27.667037858188912,0.001095209428611034,22.17122056050025,270.32658407522905,2.576182764940937,2.1518613622860694,0.272782947454227,1.44139262732842,-0.13240399904207 - 0.207868357474513*I,-0.13240399904207 + 0.207868357474513*I
1.07,27.684905431784433,0.0010976807994653858,21.991813963976757,270.36791932786457,2.716761556936567,2.1511668548235865,0.272734085247002,1.44045189502100,-0.132376905781558 - 0.207818534008124*I,-0.132376905781558 + 0.207818534008124*I
1.08,27.720037346852266,0.0011004829553133706,22.292232899401963,270.4663621087606,2.6137918028680587,2.1498032460559933,0.272638145696675,1.43860570624789,-0.132323701060215 - 0.207720691817963*I,-0.132323701060215 + 0.207720691817963*I
1.09,27.738382809347442,0.0011030957534170528,22.62334981719141,270.555045612573,2.5960248998656947,2.1490922158156636,0.272588118322336,1.43764349627535,-0.132295953478165 - 0.207669664295646*I,-0.132295953478165 + 0.207669664295646*I
1.1,27.721451767007082,0.0011056257601547129,22.25788476064294,270.7014836395111,2.615596353325711,2.1497484010959766,0.272634286893205,1.43853147560725,-0.132321560883993 - 0.207716756065143*I,-0.132321560883993 + 0.207716756065143*I
1.11,27.759218864709567,0.0011080425686014926,22.295523978340004,270.8660733550545,2.6123490872357618,2.1482855106547643,0.272531358241552,1.43655218930736,-0.132264468163238 - 0.207611762795078*I,-0.132264468163238 + 0.207611762795078*I
1.12,27.77051653286964,0.0011105836680581657,22.903176145847304,270.9198979175071,2.6584256634888033,2.147848480869171,0.272500608167605,1.43596114446859,-0.132247409293162 - 0.207580391385333*I,-0.132247409293162 + 0.207580391385333*I
1.1300000000000001,27.769180964771415,0.001112810839355776,21.99295861537165,271.09345385127233,3.022927373506828,2.1479001309956867,0.272504242366287,1.43603099066416,-0.132249425452615 - 0.207584099125297*I,-0.132249425452615 + 0.207584099125297*I
1.1400000000000001,27.76133913526121,0.0011153602789050563,22.9988088861372,271.1836791320428,2.715386517759006,2.148203471502099,0.272525585869545,1.43644122952838,-0.132261265972085 - 0.207605873945547*I,-0.132261265972085 + 0.207605873945547*I
1.1500000000000001,27.825942107667096,0.0011176716223437306,23.108614019751116,271.3192807537082,2.763177604331771,2.1457083003839963,0.272350016887898,1.43306843086577,-0.13216385186767 - 0.20742672709733*I,-0.13216385186767 + 0.20742672709733*I
1.16,27.83392811230296,0.0011200394211743209,22.085697490506927,271.43015515891597,2.7468819552743375,2.145400459074926,0.272328355324245,1.43265257751764,-0.132151830545393 - 0.207404619372797*I,-0.132151830545393 + 0.207404619372797*I
1.17,27.852153254131885,0.0011223854063430743,22.63280650113697,271.4200573181943,2.744604222193106,2.1446984195284378,0.272278954977147,1.43170443171837,-0.13212441326592 - 0.207354197639567*I,-0.13212441326592 + 0.207354197639567*I
1.18,27.853174694716394,0.001124623414996184,23.542026462600536,271.6438555793004,2.750153580687424,2.144659093632629,0.272276187710001,1.43165132873435,-0.132122877344857 - 0.207351372997088*I,-0.132122877344857 + 0.207351372997088*I
1.19,27.864793604417972,0.0011268970856259507,23.062481827149984,271.7604539361127,2.7597121605107553,2.144211912884575,0.272244720502523,1.43104755345502,-0.132105411426956 - 0.207319252165752*I,-0.132105411426956 + 0.207319252165752*I
1.2,27.886995029325433,0.0011290271325120154,23.623962860842784,271.81828051022876,2.765266061339699,2.1433582167756637,0.272184646654797,1.42989524973004,-0.132072064188048 - 0.207257924376883*I,-0.132072064188048 + 0.207257924376883*I
1.21,27.893823259837383,0.0011311639320471286,22.525504420751517,271.9134276937196,2.8254054420636385,2.1430958604897055,0.272166184616883,1.42954121586153,-0.132061814999759 - 0.207239075361664*I,-0.132061814999759 + 0.207239075361664*I
1.22,27.900489112138402,0.0011334049379860588,23.02168440889185,272.05838618688625,2.8421015974419275,2.14283983605628,0.272148168036540,1.42919576721378,-0.132051812727889 - 0.207220680409272*I,-0.132051812727889 + 0.207220680409272*I
1.23,27.887338832280427,0.0011355516716698001,23.960079214888186,272.19854785034096,2.836857802258071,2.1433450047735407,0.272183716927763,1.42987741992467,-0.132071548060091 - 0.207256975180262*I,-0.132071548060091 + 0.207256975180262*I
1.24,27.89776850940657,0.0011376577305887456,22.928804694599012,272.27245281008135,2.8680302941094036,2.1429443188536275,0.272155520562283,1.42933673889872,-0.132055894677683 - 0.207228187435128*I,-0.132055894677683 + 0.207228187435128*I
1.25,27.945766772143106,0.0011396494308280158,22.924813893006657,272.2635851761254,2.868617681004076,2.1411032205392724,0.272025958452187,1.42685364963145,-0.131983955685546 - 0.20709588515076*I,-0.131983955685546 + 0.20709588515076*I
1.26,27.931210259134907,0.0011417701126149313,23.428536985783843,272.37263720205425,2.8942916844093456,2.141661072077656,0.272065216300767,1.42760580409323,-0.13200575554406 - 0.2071359772403*I,-0.13200575554406 + 0.2071359772403*I
1.27,27.945764477078853,0.0011437192649012245,24.270164440527985,272.48220617370123,2.985238153142938,2.1411033084590243,0.272025964639432,1.42685376815910,-0.13198395912146 - 0.207095891469757*I,-0.13198395912146 + 0.207095891469757*I
1.28,27.956783034988945,0.0011457411923668363,23.738555442508467,272.59000867439084,2.909662267267516,2.1406813322291396,0.271996268429160,1.42628494214494,-0.131967467648812 - 0.207065561917673*I,-0.131967467648812 + 0.207065561917673*I
1.29,27.96968329839192,0.0011476237278082871,24.337013671136496,272.6867129794072,2.9505796886031375,2.1401876094776697,0.271961522733866,1.42561954034030,-0.131948170700366 - 0.207030072683084*I,-0.131948170700366 + 0.207030072683084*I
1.3,27.978568761552612,0.0011495925764584039,23.458913631885235,272.97444649460766,2.9309329742807746,2.139847740980688,0.271937604277187,1.42516157856779,-0.131934886133258 - 0.207005640812952*I,-0.131934886133258 + 0.207005640812952*I
1.31,27.996549178886454,0.0011515237774918107,24.16960908575716,272.8854468812039,2.9946870858585593,2.139160486013554,0.271889237683699,1.42423574161709,-0.131908020777674 - 0.206956232103915*I,-0.131908020777674 + 0.206956232103915*I
1.32,28.00457572687098,0.00132469049845595,23.54227164354579,273.0524919065826,3.001174367418853,2.1388539056722884,0.271867661377635,1.42382282486158,-0.131896035282253 - 0.206934189217694*I,-0.131896035282253 + 0.206934189217694*I
1.33,28.059039974246303,0.0011554093018505392,23.82912784829977,273.1009189493359,3.0089532045778373,2.136777076738385,0.271721495557366,1.42102717473762,-0.131814826843681 - 0.206784835049416*I,-0.131814826843681 + 0.206784835049416*I
1.34,28.015416858746153,0.0011572174680845907,24.168822249411193,273.38156698314657,3.0262678360123383,2.138440029251467,0.271838533609142,1.42326548830738,-0.131879854139536 - 0.206904429912802*I,-0.131879854139536 + 0.206904429912802*I
1.35,28.056527754175903,0.0011590309399075493,25.02264839827484,273.35926134701276,3.020771125678758,2.1368727395756544,0.271728228401005,1.42115588968879,-0.131818568100254 - 0.206791715815031*I,-0.131818568100254 + 0.206791715815031*I
1.36,28.06184360663761,0.001160916989406667,25.326994450084737,273.4661198734079,3.1027644501795444,2.136670332378516,0.271713982767515,1.42088355616342,-0.131810652129798 - 0.206777157081339*I,-0.131810652129798 + 0.206777157081339*I
1.37,28.030189950135796,0.0011626175102967902,25.36696424366025,273.5692467266476,3.1056021141671177,2.1378764309734546,0.271798868263635,1.42250670168144,-0.131857817541276 - 0.206863901492677*I,-0.131857817541276 + 0.206863901492677*I
1.3800000000000001,28.102302130706658,0.0013413164821582993,25.382826993550655,273.6271710342091,3.126889671804719,2.1351317099540106,0.271605690683000,1.41881420311029,-0.131750468942826 - 0.206666469902159*I,-0.131750468942826 + 0.206666469902159*I
1.3900000000000001,28.064723110704985,0.0011661218104568548,24.730786675572823,273.887147044404,3.2249950040175643,2.136560715962331,0.271706267819473,1.42073608068166,-0.13180636501175 - 0.206769272377882*I,-0.13180636501175 + 0.206769272377882*I
1.4000000000000001,28.06804173663096,0.001167886271676614,24.40917499996098,273.97077513929923,3.1247578966121794,2.1364344040619834,0.271697377796630,1.42056615262005,-0.131801424830236 - 0.206760186577426*I,-0.131801424830236 + 0.206760186577426*I
1.41,28.144494883680103,0.0011696189774071416,25.422128419979483,273.6531909883034,3.1820876455579965,2.1335306708526103,0.271493001460142,1.41666244713941,-0.131687827435766 - 0.206551260164037*I,-0.131687827435766 + 0.206551260164037*I
1.42,28.17853645936278,0.0011713022799904839,25.93666913120432,274.1235070979968,3.161537242875358,2.1322415568087467,0.271402264101412,1.41493105463689,-0.131637377627031 - 0.206458472345464*I,-0.131637377627031 + 0.206458472345464*I
1.43,28.166647621280013,0.0011728571578827989,26.006417447602903,274.30222008956673,3.1746485399501996,2.1326915074125656,0.271433935246705,1.41553526156549,-0.131654987830549 - 0.206490861312997*I,-0.131654987830549 + 0.206490861312997*I
1.44,28.15329685426441,0.0011746371086341393,26.021521075968224,274.2077837845611,3.3592427108637857,2.1331971265728584,0.271469524407514,1.41621437023324,-0.131674775167763 - 0.206527254376669*I,-0.131674775167763 + 0.206527254376669*I
1.45,28.181294382771167,0.001176095296509779,26.319196204789634,274.3894737561078,3.2464545265760782,2.1321372198201365,0.271394919978304,1.41479096561260,-0.131633293882658 - 0.2064509614429*I,-0.131633293882658 + 0.2064509614429*I
1.46,28.220126876743592,0.0011779043417841151,26.315870344466667,274.7339001814115,3.250554186609622,2.1306697439866515,0.271291624745962,1.41282135384330,-0.131575849181077 - 0.206345307438404*I,-0.131575849181077 + 0.206345307438404*I
1.47,28.18681338167943,0.0013573956720737597,26.516415445645478,274.71757700788197,3.2402358545247583,2.1319284725790912,0.271380226523283,1.41451070926376,-0.131625123306207 - 0.206435933942203*I,-0.131625123306207 + 0.206435933942203*I
1.48,28.184281613488846,0.001180888967224403,26.322064691474356,274.8824801896338,3.2686812851352327,2.1320242250193475,0.271386966425370,1.41463925963720,-0.131628871189237 - 0.206442827132376*I,-0.131628871189237 + 0.206442827132376*I
1.49,28.19028314380277,0.0011826151044911927,26.655831200911972,274.9656077859516,3.274360638312368,2.131797265803671,0.271370991008486,1.41433456958109,-0.1316199875911 - 0.206426488212719*I,-0.1316199875911 + 0.206426488212719*I
1.5,28.237638526765256,0.0011841295085755989,26.591529941454027,274.9155304093582,3.286376220596526,2.1300089711436656,0.271245112017339,1.41193491177055,-0.131549978324208 - 0.20629772463258*I,-0.131549978324208 + 0.20629772463258*I
1.51,28.2812029986822,0.0011856945160285445,26.206370486872686,275.05177000554374,3.3288979837292905,2.1283678019521983,0.271129584879388,1.40973440521107,-0.131485709825018 - 0.206179518258859*I,-0.131485709825018 + 0.206179518258859*I
1.52,28.23121265086449,0.0011871304248937337,27.03695581274476,275.3498331231385,3.31288979127487,2.1302513694196277,0.271262174851683,1.41226006353412,-0.131559469145803 - 0.206315180590316*I,-0.131559469145803 + 0.206315180590316*I
1.53,28.25281402450029,0.0011885094585824681,25.569435796556128,275.1895713867567,3.3529278027785843,2.1294368460446607,0.271204838778477,1.41116760927296,-0.131527575861057 - 0.206256520869294*I,-0.131527575861057 + 0.206256520869294*I
1.54,28.31426843263389,0.001190187697786126,25.73599531960824,275.29755514337666,3.3788617661300306,2.1271246837824243,0.271042075070139,1.40806871279331,-0.131437016966495 - 0.206089958610739*I,-0.131437016966495 + 0.206089958610739*I
1.55,28.323656704268952,0.0011916768451080211,25.58667142436388,275.43388424054086,3.363967273367654,2.1267721219707254,0.271017255910378,1.40759647704781,-0.131423205240802 - 0.206064554882216*I,-0.131423205240802 + 0.206064554882216*I
1.56,28.329915454993415,0.001193115091650774,27.10001456726363,275.70941923817435,3.413486382627853,2.1265371817740815,0.271000716810413,1.40728183088965,-0.131414000913869 - 0.206047625448139*I,-0.131414000913869 + 0.206047625448139*I
1.57,28.347571067433318,0.0011944596506732186,27.37661518789053,275.9167471166216,3.3915393053525222,2.125874846999351,0.270954089939868,1.40639497443732,-0.131388050402204 - 0.20599989476162*I,-0.131388050402204 + 0.20599989476162*I
1.58,28.39072631984816,0.0011959720994320839,25.91036535723984,276.1153852385675,3.4466175745749763,2.1242585171736352,0.270840301225319,1.40423186336463,-0.131324709553252 - 0.205883391238614*I,-0.131324709553252 + 0.205883391238614*I
1.59,28.388479945266084,0.0011972786143142214,25.31577321921685,276.19769360550936,3.4378831269429115,2.1243425615809475,0.270846217999974,1.40434429926069,-0.131328003527864 - 0.205889449914529*I,-0.131328003527864 + 0.205889449914529*I
