mass,maxEigH,minEigH,kG,maxG,kC,alpha1,alpha2_r1,alpha2_r2,alpha2_r3,alpha2_r4
1.6,28.41378026593685,0.0011984839306730351,27.77328112540317,276.1491420836881,3.4771564302241904,2.123396567820926,0.270779618895287,1.40307898460451,-0.131290924180311 - 0.20582124889814*I,-0.131290924180311 + 0.20582124889814*I
1.61,28.39506160861206,0.001199954182950892,27.72052067458153,276.3552208374075,3.6035834504571267,2.124096347678332,0.270828884370074,1.40401492278507,-0.131318353466114 - 0.205871700345618*I,-0.131318353466114 + 0.205871700345618*I
1.62,28.438481251260608,0.0012013860645380052,26.710538355198487,276.2965584555331,3.70393664595252,2.1224742017292715,0.270714681947738,1.40184580212467,-0.131254765101295 - 0.205754740128911*I,-0.131254765101295 + 0.205754740128911*I
1.6300000000000001,28.443067770628815,0.001202752037813854,28.009411930596304,276.6461874292804,3.5073551010344923,2.1223030675607606,0.270702633525869,1.40161705707442,-0.131248055574753 - 0.205742398995307*I,-0.131248055574753 + 0.205742398995307*I
1.6400000000000001,28.455455766104212,0.0012041526697330323,27.84332848086979,276.69540168271124,3.5247571078725874,2.1218410482019268,0.270670105595680,1.40099959256291,-0.13122994054159 - 0.205709079128761*I,-0.13122994054159 + 0.205709079128761*I
1.6500000000000001,28.45957274738484,0.0012053767797159539,28.321998741815566,276.77883549617707,3.5261563725807665,2.121687569161675,0.270659300016143,1.40079450491295,-0.131223922555371 - 0.205698009929056*I,-0.131223922555371 + 0.205698009929056*I
1.6600000000000001,28.472788292006985,0.0012066911424400092,28.4499915571266,276.9711096916891,3.5441475576145822,2.12119512509907,0.270624629624076,1.40013657004713,-0.131204612508682 - 0.205662491862563*I,-0.131204612508682 + 0.205662491862563*I
1.67,28.484075751980658,0.0012079690263056763,26.315733204867463,277.02389732940526,3.569509973237491,2.120774797654903,0.270595036309017,1.39957510507275,-0.131188129043397 - 0.205632172793498*I,-0.131188129043397 + 0.205632172793498*I
1.68,28.513811747464132,0.0012093086247456672,28.666484123805542,277.24081890247845,3.587768507996129,2.1196686705515115,0.270517157807601,1.39809808086942,-0.131144745674042 - 0.205552374633067*I,-0.131144745674042 + 0.205552374633067*I
1.69,28.51198156441232,0.0012104552154762914,28.713185945799495,277.1075628253538,3.677633762314223,2.119736700186968,0.270521947583741,1.39818889994742,-0.131147414102018 - 0.205557282882431*I,-0.131147414102018 + 0.205557282882431*I
1.7,28.541681946977224,0.0012117575435368884,28.868400077697835,277.14915312169586,3.617459131171399,2.118633517519122,0.270444274781068,1.39671650942220,-0.131104138434394 - 0.205477682265247*I,-0.131104138434394 + 0.205477682265247*I
1.71,28.498553441522773,0.0012129553721983658,28.56173321641392,277.4147483782402,3.6612759087306506,2.120236036631908,0.270557104264997,1.39885559748721,-0.131166999357245 - 0.205593307512703*I,-0.131166999357245 + 0.205593307512703*I
1.72,28.567901103663036,0.0012904951842751444,28.52357521994836,277.4174055610432,3.642262061654754,2.117661070589093,0.270375805406377,1.39541922807876,-0.131065984397208 - 0.205407501805728*I,-0.131065984397208 + 0.205407501805728*I
1.73,28.569477625360435,0.0012154837235517433,27.67481976781916,277.3814590933116,3.6843717462337384,2.1176026413674003,0.270371691400171,1.39534129974994,-0.13106369171655 - 0.205403284638845*I,-0.13106369171655 + 0.205403284638845*I
1.74,28.569745903637887,0.001216687762334057,29.03156322215712,277.57185068371183,3.761285203004995,2.117592698889708,0.270370991349048,1.39532803945895,-0.131063301585362 - 0.205402567029657*I,-0.131063301585362 + 0.205402567029657*I
1.75,28.554673027148556,0.0012178769695251827,29.37861006685005,277.66655917434804,3.6823091663853917,2.1181515216469706,0.270410337919372,1.39607343597523,-0.131085228091081 - 0.205442898675297*I,-0.131085228091081 + 0.205442898675297*I
1.76,28.591796840419207,0.0012201994763776562,28.748672148569188,277.8019760313325,3.721500976476667,2.116775962718348,0.270313484388234,1.39423896492266,-0.131031251512283 - 0.205343613806518*I,-0.131031251512283 + 0.205343613806518*I
1.77,28.48043997262673,0.001220193162713264,29.605141525542084,277.9049648624668,3.7568296575522324,2.1209101611388066,0.270604566654554,1.39975590906217,-0.131193437558051 - 0.205641937086139*I,-0.131193437558051 + 0.205641937086139*I
1.78,28.641058368716852,0.0014254846768644162,29.70783386880796,277.9393065727322,3.7502686046974847,2.1149547923243053,0.270185251255599,1.39181200459450,-0.130959769396907 - 0.20521212772745*I,-0.130959769396907 + 0.20521212772745*I
1.79,28.477723997397923,0.0012215026007126116,29.200517538221394,278.1025270443078,3.777264626968217,2.121011296365126,0.270611687122490,1.39989100196582,-0.1311974036707 - 0.2056492322065*I,-0.1311974036707 + 0.2056492322065*I
1.8,28.650939539898662,0.0012230171546605256,29.913219777673472,278.5563299630748,3.7830424769820152,2.1145900567721214,0.270159568783954,1.39132618888881,-0.130945450568681 - 0.205185789106251*I,-0.130945450568681 + 0.205185789106251*I
1.81,28.591740614438145,0.0012245118041337537,29.942602946295914,278.6611292038914,3.819283318394722,2.116778044049252,0.270313630937347,1.39424173974715,-0.131031333192918 - 0.205343764051103*I,-0.131031333192918 + 0.205343764051103*I
1.82,28.601187675500405,0.0012256629461403483,29.81979095477327,278.7564348683771,3.8113724731218555,2.116428425997858,0.270289013810324,1.39377566723293,-0.131017612218962 - 0.205318525456469*I,-0.131017612218962 + 0.205318525456469*I
1.83,28.694606750195227,0.0014483227874125596,29.445138784637948,278.9171444102569,3.840936244242974,2.112980461523932,0.270046228719091,1.38918323626289,-0.130882250041547 - 0.205069534781823*I,-0.130882250041547 + 0.205069534781823*I
1.84,28.759035105663767,0.0012281338323620195,29.573020382494985,278.7112680159829,3.8469470642352332,2.1106122981453015,0.269879467755856,1.38603324563448,-0.130789232213796 - 0.204898430711275*I,-0.130789232213796 + 0.204898430711275*I
1.85,28.653817831251434,0.0012283498765151997,30.33129782922739,279.0615504541533,3.9135668505777295,2.114483848252819,0.270152090189097,1.39118473799739,-0.130941280852133 - 0.205178119152001*I,-0.130941280852133 + 0.205178119152001*I
1.86,28.749271644294403,0.001229498382501941,29.878005416495657,278.8362399051399,4.002998281626434,2.1109706573522575,0.269904703101007,1.38650969285739,-0.130803310480936 - 0.204924327519116*I,-0.130803310480936 + 0.204924327519116*I
1.87,28.764757484168644,0.001446747556854822,30.492994825083162,279.34802696577117,3.9418214524805464,2.1104023481189484,0.269864683181018,1.38575414860687,-0.130780983844433 - 0.204883257903836*I,-0.130780983844433 + 0.204883257903836*I
1.8800000000000001,28.780898010709162,0.0012322368000540589,30.73333851687193,278.96127835141704,3.8839814606179366,2.109810501017269,0.269823005307258,1.38496752235401,-0.13075773014374 - 0.204840482800271*I,-0.13075773014374 + 0.204840482800271*I
1.8900000000000001,28.80268498141553,0.0012323358915306826,30.437854760803294,279.2024214914699,3.926870651414397,2.1090123970316488,0.269766802127356,1.38390709959534,-0.130726368795427 - 0.20478279344303*I,-0.130726368795427 + 0.20478279344303*I
1.9000000000000001,28.772690726601358,0.0012453344066570907,30.56194691259384,279.5975166219653,4.004747416956735,2.110111386668198,0.269844193730416,1.38536740376959,-0.130769552255419 - 0.204862229555421*I,-0.130769552255419 + 0.204862229555421*I
1.9100000000000001,28.807749105510236,0.00145769856242211,31.02676836203816,279.5377465937963,4.058374328820013,2.1088270168780068,0.269753747381328,1.38366084509666,-0.130719083691022 - 0.204769392413791*I,-0.130719083691022 + 0.204769392413791*I
1.92,28.864670969683168,0.001459409834659692,30.805343178769707,278.94506264360956,3.9566260187694455,2.106746660527417,0.269607242693305,1.38089879607445,-0.130637313265729 - 0.20461897370854*I,-0.130637313265729 + 0.20461897370854*I
1.93,28.88058494910006,0.001461107760543054,31.10261170559253,279.9221663130005,4.15694928837474,2.106166143497449,0.269566360072293,1.38012852861816,-0.130614490171659 - 0.204576989702803*I,-0.130614490171659 + 0.204576989702803*I
1.94,28.843289774079327,0.0014627923035284162,31.028146938311185,279.81523211551774,4.1332229355275505,2.107527369283112,0.269662223073753,1.38193501680199,-0.130668003266924 - 0.204675428958631*I,-0.130668003266924 + 0.204675428958631*I
1.95,28.80864137384381,0.0014644638470056608,31.19692658472617,280.2798243051384,4.115398682860696,2.1087943590703437,0.269751447565539,1.38361746544158,-0.130717800273868 - 0.204767031552213*I,-0.130717800273868 + 0.204767031552213*I
1.96,28.887455625943318,0.0014661228136731677,31.55429966177371,280.1650504395622,4.170987820259771,2.105915660248189,0.269548719789972,1.37979623512469,-0.130604641677841 - 0.204558872950764*I,-0.130604641677841 + 0.204558872950764*I
1.97,28.915970062786755,0.0014677676177227944,30.87642681052605,280.2710507100034,4.1122434546358635,2.1048770679054205,0.269475576129057,1.37841883914934,-0.130563801724087 - 0.204483745685858*I,-0.130563801724087 + 0.204483745685858*I
1.98,28.951773722987028,0.0014694014891697509,31.761759984398214,280.353444155769,4.099909599308467,2.1035751508288993,0.269383885828327,1.37669315273396,-0.130512596713732 - 0.204389550636869*I,-0.130512596713732 + 0.204389550636869*I
1.99,28.944043896780137,0.001471022271515831,31.531785426796716,280.19433082411666,4.159833120293651,2.1038560235519856,0.269403667059161,1.37706536056564,-0.130523644558056 - 0.204409873953902*I,-0.130523644558056 + 0.204409873953902*I
2.0,28.858099788932122,0.001468007035089373,31.630443775088196,280.4320085893075,4.124085449012874,2.1069865069693505,0.269624133640131,1.38121710016358,-0.130646742179716 - 0.204636318531396*I,-0.130646742179716 + 0.204636318531396*I
2.0100000000000002,28.997080175559113,0.0014715515417999176,31.91114984455595,280.78645256219653,4.223055787216315,2.1019311441937742,0.269268100337064,1.37451551315867,-0.130447920463964 - 0.204270573213779*I,-0.130447920463964 + 0.204270573213779*I
2.02,28.9686902117925,0.0012449534503925384,31.67048885003426,280.93761683713984,4.223464312429249,2.102960861715438,0.269340622517033,1.37587927572589,-0.130488432377404 - 0.204345098446362*I,-0.130488432377404 + 0.204345098446362*I
2.0300000000000002,28.9955426680622,0.0014579166300172594,32.10507378089069,280.8648632737131,4.173563046904856,2.101986871587621,0.269272025203637,1.37458930212695,-0.130450113119884 - 0.204274606810017*I,-0.130450113119884 + 0.204274606810017*I
2.04,28.873700189694045,0.001467179229101268,31.888009850737475,280.905473528165,4.39617811315436,2.1064172298284154,0.269584042751136,1.38046166079362,-0.130624361944221 - 0.204595149247603*I,-0.130624361944221 + 0.204595149247603*I
2.05,29.028893367232154,0.001472843446173167,31.17579085186417,281.11131869040304,4.221690271648493,2.100779059815431,0.269186958535607,1.37299045821192,-0.130402585625908 - 0.204187175205266*I,-0.130402585625908 + 0.204187175205266*I
2.06,29.038974203417315,0.0014668444994070144,32.441941529232295,281.1402332944806,4.249388031387805,2.1004143870195233,0.269161274163627,1.37250789751670,-0.130388233740199 - 0.204160773335969*I,-0.130388233740199 + 0.204160773335969*I
2.07,28.858999805514106,0.0012484872165382163,31.775857797879723,281.42660116988077,4.238823089827821,2.1069536517492753,0.269621819848092,1.38117349538404,-0.130645450589005 - 0.204633942605914*I,-0.130645450589005 + 0.204633942605914*I
2.08,29.097418342937765,0.0014826607846838717,32.47209058079503,281.48978449040163,4.378090683436558,2.098303914306472,0.269012627999481,1.36971677336145,-0.130305156937787 - 0.204007943238225*I,-0.130305156937787 + 0.204007943238225*I
2.09,29.03781699735224,0.0014815416675320267,32.82126856609085,281.51470062292356,4.252119296625013,2.100456239133484,0.269164221869103,1.37256327503481,-0.130389880898388 - 0.204163803467391*I,-0.130389880898388 + 0.204163803467391*I
2.1,29.060879832297495,0.0014836978111996998,32.21597560943545,282.03983591766115,4.3582663505941115,2.099622608309409,0.269105507669144,1.37146044101213,-0.130357069716385 - 0.204103443482426*I,-0.130357069716385 + 0.204103443482426*I
2.11,29.127957640842816,0.0014828031505007835,32.48122385351338,281.99932283416234,4.497761020844158,2.097203639197153,0.268935130813255,1.36826273022499,-0.130261833401099 - 0.20392824340298*I,-0.130261833401099 + 0.20392824340298*I
2.12,29.118002101512964,0.0014846001318307058,33.19958562431444,282.18697796543955,4.382293298427832,2.097562128919648,0.268960380953104,1.36873640249673,-0.130275949921548 - 0.203954212819735*I,-0.130275949921548 + 0.203954212819735*I
2.13,29.09830801049521,0.0014855683335936757,30.84032796342817,282.2825070831971,4.31539250924801,2.098271836716482,0.269010368652866,1.36967437145780,-0.130303893995388 - 0.204005619883064*I,-0.130303893995388 + 0.204005619883064*I
2.14,29.109575343508748,0.0014736270310063443,33.19479449131868,282.2274129048391,4.367952084861437,2.097865712349347,0.268981763674397,1.36913758874042,-0.130287903659186 - 0.203976203433455*I,-0.130287903659186 + 0.203976203433455*I
2.15,29.101213432415157,0.0014927201939165468,33.42126551866306,282.2086462084896,4.315244976439542,2.0981670899303526,0.269002990930810,1.36953591585147,-0.130299769909098 - 0.203998033059386*I,-0.130299769909098 + 0.203998033059386*I
2.16,29.182929450446185,0.0012571418252492433,33.5442703181856,282.2280185200608,4.462299162761658,2.0952274595603892,0.268795936647191,1.36565301970780,-0.130183999889669 - 0.20378505615692*I,-0.130183999889669 + 0.20378505615692*I
2.17,29.217415108078782,0.0014946413782267864,31.77447276452572,282.5183762327769,4.384288301573499,2.0939905837091044,0.268708814032440,1.36402084006836,-0.130135270694794 - 0.203695410077256*I,-0.130135270694794 + 0.203695410077256*I
2.18,29.198853276348533,0.0014695720462280302,33.576259161982215,282.0000791706906,4.41610553869808,2.094656057199955,0.268755688606674,1.36489888138130,-0.130161489672664 - 0.203743644667664*I,-0.130161489672664 + 0.203743644667664*I
2.19,29.245512519854167,0.0014795328544371874,33.87817350400313,282.8431806398241,4.468382431705689,2.0929844489400113,0.268637943141478,1.36269383786934,-0.130095624165812 - 0.203622472680147*I,-0.130095624165812 + 0.203622472680147*I
2.2,29.229466971923962,0.0014916327809273511,31.371497927502823,283.171188233892,4.493898258840006,2.0935588431758356,0.268678402885698,1.36345133671526,-0.130118258911777 - 0.203664113693992*I,-0.130118258911777 + 0.203664113693992*I
2.21,29.256983436374377,0.001487663426696176,34.11867901426255,283.31049787608487,4.45587264349771,2.0925741058217495,0.268609038791199,1.36215281000055,-0.130079452660853 - 0.203592721963576*I,-0.130079452660853 + 0.203592721963576*I
2.22,29.30026641909981,0.0012615587589938828,32.71619296166883,282.8323113332492,4.519497189341255,2.0910279369005194,0.268500126005186,1.36011514948659,-0.130018508060543 - 0.203480601510564*I,-0.130018508060543 + 0.203480601510564*I
2.23,29.208206551941096,0.0014901182124368632,32.81941067818839,282.8947204057977,4.511614389287041,2.0943206469436344,0.268732063058813,1.36445629929351,-0.130148275234634 - 0.203719334324391*I,-0.130148275234634 + 0.203719334324391*I
2.24,29.21617669051532,0.0014891219150923699,34.43204943636432,282.7782310758334,4.693887973102135,2.09403496335645,0.268711940056749,1.36407938716468,-0.13013701930345 - 0.203698626967914*I,-0.13013701930345 + 0.203698626967914*I
2.25,29.34721252739164,0.0014900312645582156,34.168098108706026,283.368676379492,4.600153375276847,2.089354781167765,0.268382265647715,1.35791178699289,-0.129952539322235 - 0.203359236897184*I,-0.129952539322235 + 0.203359236897184*I
2.2600000000000002,29.295348368959772,0.0014966209026063349,34.46800600021735,283.59319174832535,4.567387893199746,2.0912034485301985,0.268512489233742,1.36034637849346,-0.130025426955853 - 0.203493330332171*I,-0.130025426955853 + 0.203493330332171*I
2.27,29.37767806347124,0.0014953141024494647,34.21992966209264,283.9086022409414,4.646109131243091,2.0882711382655943,0.268305930337296,1.35648566382454,-0.129909803322108 - 0.203280613569323*I,-0.129909803322108 + 0.203280613569323*I
2.2800000000000002,29.307368606489764,0.0012655682701787005,33.749115292513345,283.57251369584264,4.6146157709504045,2.0907745574130305,0.268482277628902,1.35978136624315,-0.130008519135151 - 0.203462224672799*I,-0.130008519135151 + 0.203462224672799*I
2.29,29.258932388499726,0.001496622323392067,34.20047981402219,283.9100255522336,4.684029250833048,2.0925044109570505,0.268604129505701,1.36206092919614,-0.130076705889807 - 0.20358766872158*I,-0.130076705889807 + 0.20358766872158*I
2.3000000000000003,29.212154443350624,0.001496587604743754,35.0482941222301,284.3291136094262,4.692213025728164,2.094179123149547,0.268722094405394,1.36426957585648,-0.130142699269082 - 0.203709076314386*I,-0.130142699269082 + 0.203709076314386*I
2.31,29.43275920215562,0.001498533293051746,35.15100233641726,284.44522135386285,4.673674819098642,2.0863162040271512,0.268168215765884,1.35391470228722,-0.129832685164599 - 0.203138734544436*I,-0.129832685164599 + 0.203138734544436*I
2.32,29.44796211852398,0.0012683006539834128,35.25371077233487,284.4041353172107,4.652252503369668,2.0857775897518653,0.268130272702922,1.35320677466035,-0.129811433239296 - 0.203099635774235*I,-0.129811433239296 + 0.203099635774235*I
2.33,29.390737193089425,0.001269107854288467,35.35641941490704,284.2754424130049,4.628021402275985,2.0878071479736082,0.268273245033455,1.35587525165203,-0.129891502270324 - 0.203246944148854*I,-0.129891502270324 + 0.203246944148854*I
2.34,29.41341274804723,0.0015043742376377798,34.90626460773816,283.26624879807025,4.782758486597353,2.0870022207457457,0.268216542330273,1.35481662575671,-0.129859750162302 - 0.203188527878824*I,-0.129859750162302 + 0.203188527878824*I
2.35,29.49058617330203,0.0012707390722178713,35.201264661213315,284.8107490555319,4.836299093114144,2.084269711181947,0.268024047805274,1.35122584021237,-0.129751926577051 - 0.202990156206327*I,-0.129751926577051 + 0.202990156206327*I
2.36,29.48604478149728,0.001517719331245537,35.29328975920487,284.6745726677587,4.654059701377201,2.0844302128873955,0.268035354694338,1.35143662869435,-0.129758261345922 - 0.203001810877067*I,-0.129758261345922 + 0.203001810877067*I
2.37,29.490014344683832,0.001517418624920614,35.427035240077174,284.73563348233387,4.738957433088107,2.0842899186880777,0.268025471367850,1.35125237806193,-0.129752724147855 - 0.202991623573044*I,-0.129752724147855 + 0.202991623573044*I
2.38,29.535736221216254,0.0015119853198842274,35.48321536573984,285.284531488786,4.746283671435777,2.082676033819627,0.267911776601228,1.34913370452968,-0.129689016655361 - 0.202874414295024*I,-0.129689016655361 + 0.202874414295024*I
2.39,29.50326423306271,0.0015190995998527715,35.94367387290095,285.4010680291924,4.764989722922403,2.0838218398019857,0.267992496425039,1.35063772977681,-0.129734248790808 - 0.20295763265947*I,-0.129734248790808 + 0.20295763265947*I
2.4,29.427701896304768,0.0015155311857393623,35.64437091057893,285.1631953483563,4.801124826999717,2.0864954685498147,0.268180844125618,1.35415035803410,-0.129839757895612 - 0.203151746753125*I,-0.129839757895612 + 0.203151746753125*I
