Constants,
maxEigH,26.4311389033794
minEigH,0.0001586634273
maxG,258.99425234071
kG,11.4402503915891
kK,61.3599974433334
kB,18.3999992333333
kX,0.139362118291709
maxEigK,6149.21885641151
maxEigB,1843.99449421905
minEigK_p,131.112421394219
minEigB_p,40.099707614949
kC,0.865213262431036
k,19.9915096136659
total_mass,26.3718079297465
,
Alphas,
alpha1,2.05040645123042
alpha2_r1,0.276279467344991
alpha2_r2,1.50953134702817
alpha2_r3,-0.134335983418353 - 0.211420507419244*I
alpha2_r4,-0.134335983418353 + 0.211420507419244*I
,
Adjustable Parameters,
Selected Alpha,0.5
I Gain,20
,
PD Lower Bounds,
P_lb,58.0480351174
D_lb,13.2155694517
,
Selected PID Gains,
P,58.0480351174
I,20
D,13.5
